Subject,AWC,hour
11743.0,-1,6.5
11743.0,-1,6.55
11743.0,-1,7
11743.0,-1,7.05
11743.0,-1,7.1
11743.0,-1,7.15
11743.0,-1,7.2
11743.0,-1,7.25
11743.0,-1,7.3
11743.0,-1,11.25
11743.0,-1,11.3
11743.0,-1,11.35
11743.0,-1,11.4
11743.0,-1,11.45
11743.0,-1,11.5
11743.0,-1,11.55
11743.0,-1,12
11743.0,-1,12.05
11743.0,-1,12.1
11743.0,-1,12.15
11743.0,-1,12.2
11743.0,-1,12.25
11743.0,-1,12.3
11743.0,-1,12.35
11743.0,-1,12.4
11743.0,-1,12.45
11743.0,-1,12.5
11743.0,-1,12.55
11743.0,-1,17.5
11743.0,-1,17.55
11743.0,-1,18
11743.0,-1,18.05
11743.0,-1,18.1
11743.0,-1,18.15
11743.0,-1,18.2
11743.0,-1,18.25
11743.0,-1,18.3
11743.0,-1,18.35
11743.0,-1,18.4
11743.0,-1,18.45
11743.0,-1,18.5
11743.0,-1,18.55
11743.0,-1,19
11743.0,-1,19.05
11743.0,-1,19.1
11743.0,-1,19.15
11743.0,-1,19.2
11743.0,-1,19.25
11743.0,-1,19.3
11743.0,-1,19.35
11743.0,-1,19.4
11743.0,-1,19.45
11743.0,-1,19.5
11743.0,-1,19.55
11743.0,-1,20
11743.0,-1,20.05
11743.0,-1,20.1
11743.0,-1,20.15
11743.0,-1,20.2
11743.0,-1,20.25
11743.0,-1,20.3
11743.0,-1,20.35
11743.0,-1,20.4
11743.0,-1,20.45
11743.0,-1,20.5
11743.0,-1,20.55
11743.0,-1,21
11743.0,-1,21.05
11743.0,-1,21.1
11743.0,-1,21.15
11743.0,-1,21.2
11743.0,-1,21.25
11743.0,-1,21.3
11743.0,-1,21.35
11743.0,-1,21.4
11743.0,-1,21.45
11743.0,-1,21.5
11743.0,-1,21.55
11743.0,-1,22
11743.0,-1,22.05
11743.0,-1,22.1
11743.0,-1,22.15
11743.0,-1,22.2
11743.0,-1,22.25
11743.0,-1,22.3
11743.0,-1,22.35
11743.0,-1,22.4
11743.0,-1,22.45
11743.0,-1,22.5
11743.0,-1,22.55
11743.0,-1,23
11743.0,-1,23.05
11743.0,-1,23.1
11743.0,-1,23.15
11743.0,-1,23.2
11743.0,-1,23.25
11743.0,-1,23.3
11743.0,-1,23.35
11743.0,-1,23.4
11743.0,-1,23.45
11743.0,-1,23.5
11743.0,-1,23.55
12095.0,482.0,14.2
12095.0,471.0,20.2
12095.0,329.0,20.25
12095.0,312.0,20.15
12095.0,289.0,14.15
12095.0,276.0,18.15
12095.0,246.0,10.45
12095.0,223.0,14
12095.0,213.0,16.1
12095.0,212.0,11.05
12095.0,184.0,10.4
12095.0,174.0,20.05
12095.0,158.0,16.05
12095.0,155.0,20.1
12095.0,150.0,16.15
12095.0,145.0,20.3
12095.0,136.0,13
12095.0,134.0,13.45
12095.0,134.0,18.5
12095.0,133.0,10.25
12095.0,128.0,18.1
12095.0,118.0,18.45
12095.0,116.0,20.4
12095.0,115.0,20.45
12095.0,107.0,16.3
12095.0,105.0,14.45
12095.0,100.0,18.55
12095.0,96.0,18.2
12095.0,95.0,18.35
12095.0,94.0,15.15
12095.0,92.0,14.5
12095.0,90.0,12.55
12095.0,90.0,13.55
12095.0,86.0,10.55
12095.0,85.0,14.05
12095.0,84.0,14.25
12095.0,76.0,20.5
12095.0,69.0,10.5
12095.0,68.0,18.4
12095.0,67.0,10.2
12095.0,65.0,13.25
12095.0,64.0,20.35
12095.0,59.0,13.3
12095.0,55.0,16
12095.0,54.0,13.5
12095.0,53.0,14.55
12095.0,53.0,15.45
12095.0,51.0,15.5
12095.0,48.0,11
12095.0,47.0,10.3
12095.0,45.0,15.2
12095.0,43.0,13.35
12095.0,38.0,14.4
12095.0,37.0,13.2
12095.0,34.0,18.3
12095.0,33.0,14.3
12095.0,32.0,10.35
12095.0,32.0,13.4
12095.0,32.0,15.55
12095.0,28.0,13.05
12095.0,27.0,14.1
12095.0,25.0,13.15
12095.0,25.0,18.05
12095.0,25.0,18.25
12095.0,23.0,16.4
12095.0,22.0,16.35
12095.0,20.0,18
12095.0,19.0,17.55
12095.0,17.0,15.25
12095.0,17.0,15.3
12095.0,15.0,16.25
12095.0,14.0,15
12095.0,13.0,14.35
12095.0,13.0,16.55
12095.0,10.0,15.05
12095.0,10.0,16.2
12095.0,10.0,16.5
12095.0,9.0,16.45
12095.0,7.0,15.1
12095.0,6.0,13.1
12095.0,1.0,17
12095.0,0.0,15.35
12095.0,0.0,15.4
12095.0,-1,0
12095.0,-1,0.05
12095.0,-1,0.1
12095.0,-1,0.15000000000000002
12095.0,-1,0.2
12095.0,-1,0.25
12095.0,-1,0.30000000000000004
12095.0,-1,0.35000000000000003
12095.0,-1,0.4
12095.0,-1,0.45
12095.0,-1,0.5
12095.0,-1,0.55
12095.0,-1,1
12095.0,-1,1.05
12095.0,-1,1.1
12095.0,-1,1.15
12095.0,-1,1.2
12095.0,-1,1.25
12095.0,-1,1.3
12095.0,-1,1.35
12095.0,-1,1.4
12095.0,-1,1.45
12095.0,-1,1.5
12095.0,-1,1.55
12095.0,-1,2
12095.0,-1,2.05
12095.0,-1,2.1
12095.0,-1,2.15
12095.0,-1,2.2
12095.0,-1,2.25
12095.0,-1,2.3
12095.0,-1,2.35
12095.0,-1,2.4
12095.0,-1,2.45
12095.0,-1,2.5
12095.0,-1,2.55
12095.0,-1,3
12095.0,-1,3.05
12095.0,-1,3.1
12095.0,-1,3.15
12095.0,-1,3.2
12095.0,-1,3.25
12095.0,-1,3.3
12095.0,-1,3.35
12095.0,-1,3.4
12095.0,-1,3.45
12095.0,-1,3.5
12095.0,-1,3.55
12095.0,-1,4
12095.0,-1,4.05
12095.0,-1,4.1
12095.0,-1,4.15
12095.0,-1,4.2
12095.0,-1,4.25
12095.0,-1,4.3
12095.0,-1,4.35
12095.0,-1,4.4
12095.0,-1,4.45
12095.0,-1,4.5
12095.0,-1,4.55
12095.0,-1,5
12095.0,-1,5.05
12095.0,-1,5.1
12095.0,-1,5.15
12095.0,-1,5.2
12095.0,-1,5.25
12095.0,-1,5.3
12095.0,-1,5.35
12095.0,-1,5.4
12095.0,-1,5.45
12095.0,-1,5.5
12095.0,-1,5.55
12095.0,-1,6
12095.0,-1,6.05
12095.0,-1,6.1
12095.0,-1,6.15
12095.0,-1,6.2
12095.0,-1,6.25
12095.0,-1,6.3
12095.0,-1,6.35
12095.0,-1,6.4
12095.0,-1,6.45
12095.0,-1,6.5
12095.0,-1,6.55
12095.0,-1,7
12095.0,-1,7.05
12095.0,-1,7.1
12095.0,-1,7.15
12095.0,-1,7.2
12095.0,-1,7.25
12095.0,-1,7.3
12095.0,-1,7.35
12095.0,-1,7.4
12095.0,-1,7.45
12095.0,-1,7.5
12095.0,-1,7.55
12095.0,-1,8
12095.0,-1,8.05
12095.0,-1,8.1
12095.0,-1,8.15
12095.0,-1,8.2
12095.0,-1,8.25
12095.0,-1,8.3
12095.0,-1,8.35
12095.0,-1,8.4
12095.0,-1,8.45
12095.0,-1,8.5
12095.0,-1,8.55
12095.0,-1,9
12095.0,-1,9.05
12095.0,-1,9.1
12095.0,-1,9.15
12095.0,-1,9.2
12095.0,-1,9.25
12095.0,-1,9.3
12095.0,-1,9.35
12095.0,-1,9.4
12095.0,-1,9.45
12095.0,-1,9.5
12095.0,-1,9.55
12095.0,-1,10
12095.0,-1,10.05
12095.0,-1,10.1
12095.0,-1,10.15
12095.0,-1,11.1
12095.0,-1,11.15
12095.0,-1,11.2
12095.0,-1,11.25
12095.0,-1,11.3
12095.0,-1,11.35
12095.0,-1,11.4
12095.0,-1,11.45
12095.0,-1,11.5
12095.0,-1,11.55
12095.0,-1,12
12095.0,-1,12.05
12095.0,-1,12.1
12095.0,-1,12.15
12095.0,-1,12.2
12095.0,-1,12.25
12095.0,-1,12.3
12095.0,-1,12.35
12095.0,-1,12.4
12095.0,-1,12.45
12095.0,-1,12.5
12095.0,-1,17.05
12095.0,-1,17.1
12095.0,-1,17.15
12095.0,-1,17.2
12095.0,-1,17.25
12095.0,-1,17.3
12095.0,-1,17.35
12095.0,-1,17.4
12095.0,-1,17.45
12095.0,-1,17.5
12095.0,-1,19
12095.0,-1,19.05
12095.0,-1,19.1
12095.0,-1,19.15
12095.0,-1,19.2
12095.0,-1,19.25
12095.0,-1,19.3
12095.0,-1,19.35
12095.0,-1,19.4
12095.0,-1,19.45
12095.0,-1,19.5
12095.0,-1,19.55
12095.0,-1,20
12095.0,-1,20.55
12095.0,-1,21
12095.0,-1,21.05
12095.0,-1,21.1
12095.0,-1,21.15
12095.0,-1,21.2
12095.0,-1,21.25
12095.0,-1,21.3
12095.0,-1,21.35
12095.0,-1,21.4
12095.0,-1,21.45
12095.0,-1,21.5
12095.0,-1,21.55
12095.0,-1,22
12095.0,-1,22.05
12095.0,-1,22.1
12095.0,-1,22.15
12095.0,-1,22.2
12095.0,-1,22.25
12095.0,-1,22.3
12095.0,-1,22.35
12095.0,-1,22.4
12095.0,-1,22.45
12095.0,-1,22.5
12095.0,-1,22.55
12095.0,-1,23
12095.0,-1,23.05
12095.0,-1,23.1
12095.0,-1,23.15
12095.0,-1,23.2
12095.0,-1,23.25
12095.0,-1,23.3
12095.0,-1,23.35
12095.0,-1,23.4
12095.0,-1,23.45
12095.0,-1,23.5
12095.0,-1,23.55
12297.0,537.0,14.15
12297.0,504.0,18.35
12297.0,453.0,19.55
12297.0,361.0,13.4
12297.0,359.0,13.45
12297.0,336.0,19.05
12297.0,285.0,16.45
12297.0,244.0,16.25
12297.0,240.0,14.2
12297.0,233.0,7.1
12297.0,209.0,13.3
12297.0,205.0,10.55
12297.0,202.0,20.05
12297.0,199.0,13.35
12297.0,198.0,9.2
12297.0,197.0,8.05
12297.0,186.0,19.4
12297.0,181.0,17.15
12297.0,174.0,11.2
12297.0,167.0,18.55
12297.0,167.0,20
12297.0,165.0,10.5
12297.0,161.0,9.25
12297.0,157.0,11.4
12297.0,157.0,14.05
12297.0,155.0,19.1
12297.0,154.0,18.15
12297.0,146.0,17.35
12297.0,141.0,14.4
12297.0,141.0,16.55
12297.0,135.0,10.35
12297.0,135.0,14.35
12297.0,135.0,19
12297.0,134.0,17.25
12297.0,130.0,17.45
12297.0,129.0,11.25
12297.0,127.0,17.05
12297.0,126.0,17.1
12297.0,126.0,18.25
12297.0,125.0,19.45
12297.0,123.0,11.35
12297.0,122.0,20.25
12297.0,118.0,7.25
12297.0,116.0,18.1
12297.0,115.0,8.1
12297.0,112.0,9.4
12297.0,111.0,13.5
12297.0,106.0,14.1
12297.0,105.0,17.3
12297.0,100.0,7.2
12297.0,99.0,12.4
12297.0,96.0,10.4
12297.0,96.0,11.3
12297.0,93.0,7.3
12297.0,90.0,17
12297.0,89.0,7.35
12297.0,89.0,8.15
12297.0,88.0,8.5
12297.0,86.0,9.05
12297.0,82.0,7.55
12297.0,82.0,8.45
12297.0,82.0,18.4
12297.0,79.0,7.4
12297.0,78.0,18.05
12297.0,76.0,9
12297.0,75.0,8.55
12297.0,74.0,18.45
12297.0,74.0,19.3
12297.0,73.0,13.55
12297.0,72.0,13
12297.0,72.0,19.25
12297.0,70.0,14
12297.0,69.0,18.5
12297.0,68.0,19.2
12297.0,66.0,9.15
12297.0,66.0,12.5
12297.0,64.0,8.25
12297.0,64.0,12.45
12297.0,61.0,17.4
12297.0,61.0,18.2
12297.0,59.0,7.15
12297.0,58.0,8.35
12297.0,55.0,19.15
12297.0,52.0,16.35
12297.0,50.0,8.3
12297.0,49.0,20.15
12297.0,47.0,8
12297.0,47.0,11.45
12297.0,46.0,19.35
12297.0,45.0,7.05
12297.0,44.0,7.5
12297.0,39.0,7.45
12297.0,38.0,16.3
12297.0,36.0,16.5
12297.0,36.0,20.1
12297.0,35.0,19.5
12297.0,29.0,10.45
12297.0,28.0,20.3
12297.0,25.0,8.2
12297.0,25.0,14.3
12297.0,24.0,17.2
12297.0,24.0,18.3
12297.0,21.0,8.4
12297.0,17.0,9.35
12297.0,16.0,13.2
12297.0,12.0,20.2
12297.0,11.0,20.5
12297.0,9.0,9.3
12297.0,9.0,16.4
12297.0,8.0,14.25
12297.0,6.0,13.05
12297.0,3.0,13.25
12297.0,3.0,20.35
12297.0,0.0,9.1
12297.0,0.0,11
12297.0,0.0,11.05
12297.0,0.0,11.1
12297.0,0.0,11.15
12297.0,0.0,12.55
12297.0,0.0,13.1
12297.0,0.0,13.15
12297.0,0.0,17.5
12297.0,0.0,17.55
12297.0,0.0,18
12297.0,0.0,20.4
12297.0,0.0,20.45
12297.0,-1,0
12297.0,-1,0.05
12297.0,-1,0.1
12297.0,-1,0.15000000000000002
12297.0,-1,0.2
12297.0,-1,0.25
12297.0,-1,0.30000000000000004
12297.0,-1,0.35000000000000003
12297.0,-1,0.4
12297.0,-1,0.45
12297.0,-1,0.5
12297.0,-1,0.55
12297.0,-1,1
12297.0,-1,1.05
12297.0,-1,1.1
12297.0,-1,1.15
12297.0,-1,1.2
12297.0,-1,1.25
12297.0,-1,1.3
12297.0,-1,1.35
12297.0,-1,1.4
12297.0,-1,1.45
12297.0,-1,1.5
12297.0,-1,1.55
12297.0,-1,2
12297.0,-1,2.05
12297.0,-1,2.1
12297.0,-1,2.15
12297.0,-1,2.2
12297.0,-1,2.25
12297.0,-1,2.3
12297.0,-1,2.35
12297.0,-1,2.4
12297.0,-1,2.45
12297.0,-1,2.5
12297.0,-1,2.55
12297.0,-1,3
12297.0,-1,3.05
12297.0,-1,3.1
12297.0,-1,3.15
12297.0,-1,3.2
12297.0,-1,3.25
12297.0,-1,3.3
12297.0,-1,3.35
12297.0,-1,3.4
12297.0,-1,3.45
12297.0,-1,3.5
12297.0,-1,3.55
12297.0,-1,4
12297.0,-1,4.05
12297.0,-1,4.1
12297.0,-1,4.15
12297.0,-1,4.2
12297.0,-1,4.25
12297.0,-1,4.3
12297.0,-1,4.35
12297.0,-1,4.4
12297.0,-1,4.45
12297.0,-1,4.5
12297.0,-1,4.55
12297.0,-1,5
12297.0,-1,5.05
12297.0,-1,5.1
12297.0,-1,5.15
12297.0,-1,5.2
12297.0,-1,5.25
12297.0,-1,5.3
12297.0,-1,5.35
12297.0,-1,5.4
12297.0,-1,5.45
12297.0,-1,5.5
12297.0,-1,5.55
12297.0,-1,6
12297.0,-1,6.05
12297.0,-1,6.1
12297.0,-1,6.15
12297.0,-1,6.2
12297.0,-1,6.25
12297.0,-1,6.3
12297.0,-1,6.35
12297.0,-1,6.4
12297.0,-1,6.45
12297.0,-1,6.5
12297.0,-1,6.55
12297.0,-1,7
12297.0,-1,9.45
12297.0,-1,9.5
12297.0,-1,9.55
12297.0,-1,10
12297.0,-1,10.05
12297.0,-1,10.1
12297.0,-1,10.15
12297.0,-1,10.2
12297.0,-1,10.25
12297.0,-1,10.3
12297.0,-1,11.5
12297.0,-1,11.55
12297.0,-1,12
12297.0,-1,12.05
12297.0,-1,12.1
12297.0,-1,12.15
12297.0,-1,12.2
12297.0,-1,12.25
12297.0,-1,12.3
12297.0,-1,12.35
12297.0,-1,14.45
12297.0,-1,14.5
12297.0,-1,14.55
12297.0,-1,15
12297.0,-1,15.05
12297.0,-1,15.1
12297.0,-1,15.15
12297.0,-1,15.2
12297.0,-1,15.25
12297.0,-1,15.3
12297.0,-1,15.35
12297.0,-1,15.4
12297.0,-1,15.45
12297.0,-1,15.5
12297.0,-1,15.55
12297.0,-1,16
12297.0,-1,16.05
12297.0,-1,16.1
12297.0,-1,16.15
12297.0,-1,16.2
12297.0,-1,20.55
12297.0,-1,21
12297.0,-1,21.05
12297.0,-1,21.1
12297.0,-1,21.15
12297.0,-1,21.2
12297.0,-1,21.25
12297.0,-1,21.3
12297.0,-1,21.35
12297.0,-1,21.4
12297.0,-1,21.45
12297.0,-1,21.5
12297.0,-1,21.55
12297.0,-1,22
12297.0,-1,22.05
12297.0,-1,22.1
12297.0,-1,22.15
12297.0,-1,22.2
12297.0,-1,22.25
12297.0,-1,22.3
12297.0,-1,22.35
12297.0,-1,22.4
12297.0,-1,22.45
12297.0,-1,22.5
12297.0,-1,22.55
12297.0,-1,23
12297.0,-1,23.05
12297.0,-1,23.1
12297.0,-1,23.15
12297.0,-1,23.2
12297.0,-1,23.25
12297.0,-1,23.3
12297.0,-1,23.35
12297.0,-1,23.4
12297.0,-1,23.45
12297.0,-1,23.5
12297.0,-1,23.55
12316.0,566.0,17
12316.0,537.0,9.45
12316.0,456.0,11.25
12316.0,438.0,8.05
12316.0,428.0,8
12316.0,418.0,17.05
12316.0,379.0,16.55
12316.0,377.0,16.05
12316.0,375.0,16.25
12316.0,358.0,18.1
12316.0,347.0,18.05
12316.0,341.0,12.25
12316.0,329.0,17.5
12316.0,325.0,10.35
12316.0,322.0,10.2
12316.0,299.0,17.45
12316.0,291.0,16.5
12316.0,290.0,10.4
12316.0,288.0,17.55
12316.0,286.0,16.3
12316.0,282.0,10.3
12316.0,277.0,11.35
12316.0,276.0,19.05
12316.0,259.0,7.55
12316.0,257.0,12.4
12316.0,249.0,18.25
12316.0,248.0,11.4
12316.0,248.0,18.2
12316.0,246.0,11.2
12316.0,232.0,16.2
12316.0,231.0,16.45
12316.0,227.0,16
12316.0,226.0,12.5
12316.0,217.0,15.55
12316.0,215.0,14.25
12316.0,209.0,11.05
12316.0,205.0,12.3
12316.0,201.0,15.15
12316.0,196.0,10.15
12316.0,196.0,19
12316.0,194.0,10.25
12316.0,194.0,11.15
12316.0,187.0,9.5
12316.0,184.0,18.15
12316.0,183.0,16.35
12316.0,178.0,18
12316.0,174.0,12.15
12316.0,173.0,8.25
12316.0,171.0,11.1
12316.0,166.0,14.3
12316.0,166.0,14.4
12316.0,165.0,10.45
12316.0,164.0,11.45
12316.0,164.0,17.3
12316.0,160.0,11.3
12316.0,155.0,10.55
12316.0,155.0,17.35
12316.0,149.0,8.1
12316.0,148.0,10
12316.0,148.0,16.4
12316.0,144.0,12.45
12316.0,141.0,11.55
12316.0,136.0,19.1
12316.0,135.0,10.1
12316.0,134.0,12.55
12316.0,133.0,8.3
12316.0,133.0,8.5
12316.0,130.0,10.05
12316.0,125.0,18.35
12316.0,125.0,18.55
12316.0,124.0,9.55
12316.0,124.0,10.5
12316.0,123.0,14.45
12316.0,122.0,8.45
12316.0,120.0,9.4
12316.0,115.0,8.2
12316.0,114.0,8.15
12316.0,112.0,12.35
12316.0,111.0,8.35
12316.0,111.0,11
12316.0,111.0,17.25
12316.0,107.0,16.15
12316.0,106.0,9.05
12316.0,104.0,17.4
12316.0,100.0,15.05
12316.0,97.0,15.35
12316.0,96.0,12.1
12316.0,96.0,15.4
12316.0,94.0,12.2
12316.0,94.0,18.3
12316.0,88.0,15
12316.0,87.0,15.5
12316.0,84.0,8.55
12316.0,82.0,12.05
12316.0,78.0,8.4
12316.0,78.0,17.1
12316.0,69.0,18.5
12316.0,68.0,9.2
12316.0,68.0,18.4
12316.0,61.0,14.5
12316.0,55.0,11.5
12316.0,54.0,15.25
12316.0,54.0,18.45
12316.0,53.0,9
12316.0,53.0,14.35
12316.0,50.0,12
12316.0,47.0,15.1
12316.0,44.0,14.55
12316.0,32.0,15.3
12316.0,32.0,16.1
12316.0,30.0,9.15
12316.0,18.0,9.1
12316.0,17.0,15.2
12316.0,10.0,17.2
12316.0,4.0,9.35
12316.0,4.0,15.45
12316.0,0.0,9.25
12316.0,0.0,9.3
12316.0,0.0,17.15
12316.0,-1,0
12316.0,-1,0.05
12316.0,-1,0.1
12316.0,-1,0.15000000000000002
12316.0,-1,0.2
12316.0,-1,0.25
12316.0,-1,0.30000000000000004
12316.0,-1,0.35000000000000003
12316.0,-1,0.4
12316.0,-1,0.45
12316.0,-1,0.5
12316.0,-1,0.55
12316.0,-1,1
12316.0,-1,1.05
12316.0,-1,1.1
12316.0,-1,1.15
12316.0,-1,1.2
12316.0,-1,1.25
12316.0,-1,1.3
12316.0,-1,1.35
12316.0,-1,1.4
12316.0,-1,1.45
12316.0,-1,1.5
12316.0,-1,1.55
12316.0,-1,2
12316.0,-1,2.05
12316.0,-1,2.1
12316.0,-1,2.15
12316.0,-1,2.2
12316.0,-1,2.25
12316.0,-1,2.3
12316.0,-1,2.35
12316.0,-1,2.4
12316.0,-1,2.45
12316.0,-1,2.5
12316.0,-1,2.55
12316.0,-1,3
12316.0,-1,3.05
12316.0,-1,3.1
12316.0,-1,3.15
12316.0,-1,3.2
12316.0,-1,3.25
12316.0,-1,3.3
12316.0,-1,3.35
12316.0,-1,3.4
12316.0,-1,3.45
12316.0,-1,3.5
12316.0,-1,3.55
12316.0,-1,4
12316.0,-1,4.05
12316.0,-1,4.1
12316.0,-1,4.15
12316.0,-1,4.2
12316.0,-1,4.25
12316.0,-1,4.3
12316.0,-1,4.35
12316.0,-1,4.4
12316.0,-1,4.45
12316.0,-1,4.5
12316.0,-1,4.55
12316.0,-1,5
12316.0,-1,5.05
12316.0,-1,5.1
12316.0,-1,5.15
12316.0,-1,5.2
12316.0,-1,5.25
12316.0,-1,5.3
12316.0,-1,5.35
12316.0,-1,5.4
12316.0,-1,5.45
12316.0,-1,5.5
12316.0,-1,5.55
12316.0,-1,6
12316.0,-1,6.05
12316.0,-1,6.1
12316.0,-1,6.15
12316.0,-1,6.2
12316.0,-1,6.25
12316.0,-1,6.3
12316.0,-1,6.35
12316.0,-1,6.4
12316.0,-1,6.45
12316.0,-1,6.5
12316.0,-1,6.55
12316.0,-1,7
12316.0,-1,7.05
12316.0,-1,7.1
12316.0,-1,7.15
12316.0,-1,7.2
12316.0,-1,7.25
12316.0,-1,7.3
12316.0,-1,7.35
12316.0,-1,7.4
12316.0,-1,7.45
12316.0,-1,7.5
12316.0,-1,13
12316.0,-1,13.05
12316.0,-1,13.1
12316.0,-1,13.15
12316.0,-1,13.2
12316.0,-1,13.25
12316.0,-1,13.3
12316.0,-1,13.35
12316.0,-1,13.4
12316.0,-1,13.45
12316.0,-1,13.5
12316.0,-1,13.55
12316.0,-1,14
12316.0,-1,14.05
12316.0,-1,14.1
12316.0,-1,14.15
12316.0,-1,14.2
12316.0,-1,19.15
12316.0,-1,19.2
12316.0,-1,19.25
12316.0,-1,19.3
12316.0,-1,19.35
12316.0,-1,19.4
12316.0,-1,19.45
12316.0,-1,19.5
12316.0,-1,19.55
12316.0,-1,20
12316.0,-1,20.05
12316.0,-1,20.1
12316.0,-1,20.15
12316.0,-1,20.2
12316.0,-1,20.25
12316.0,-1,20.3
12316.0,-1,20.35
12316.0,-1,20.4
12316.0,-1,20.45
12316.0,-1,20.5
12316.0,-1,20.55
12316.0,-1,21
12316.0,-1,21.05
12316.0,-1,21.1
12316.0,-1,21.15
12316.0,-1,21.2
12316.0,-1,21.25
12316.0,-1,21.3
12316.0,-1,21.35
12316.0,-1,21.4
12316.0,-1,21.45
12316.0,-1,21.5
12316.0,-1,21.55
12316.0,-1,22
12316.0,-1,22.05
12316.0,-1,22.1
12316.0,-1,22.15
12316.0,-1,22.2
12316.0,-1,22.25
12316.0,-1,22.3
12316.0,-1,22.35
12316.0,-1,22.4
12316.0,-1,22.45
12316.0,-1,22.5
12316.0,-1,22.55
12316.0,-1,23
12316.0,-1,23.05
12316.0,-1,23.1
12316.0,-1,23.15
12316.0,-1,23.2
12316.0,-1,23.25
12316.0,-1,23.3
12316.0,-1,23.35
12316.0,-1,23.4
12316.0,-1,23.45
12316.0,-1,23.5
12316.0,-1,23.55
12390.0,1016.0,22.45
12390.0,906.0,22.4
12390.0,886.0,18.05
12390.0,815.0,17.55
12390.0,798.0,22.5
12390.0,796.0,18
12390.0,793.0,22.35
12390.0,702.0,15.55
12390.0,601.0,17.05
12390.0,585.0,15.5
12390.0,443.0,19.4
12390.0,418.0,17.2
12390.0,389.0,16
12390.0,373.0,22.2
12390.0,367.0,20.1
12390.0,361.0,16.05
12390.0,333.0,16.55
12390.0,330.0,15.45
12390.0,318.0,20.15
12390.0,310.0,19.35
12390.0,299.0,15.35
12390.0,289.0,17.3
12390.0,288.0,22.05
12390.0,284.0,20.35
12390.0,281.0,17.1
12390.0,281.0,19.45
12390.0,276.0,20.3
12390.0,274.0,19.25
12390.0,269.0,17.5
12390.0,266.0,20.2
12390.0,260.0,8.3
12390.0,253.0,17.15
12390.0,228.0,11
12390.0,226.0,8.25
12390.0,218.0,15.3
12390.0,208.0,8.35
12390.0,205.0,20.05
12390.0,204.0,8.5
12390.0,204.0,22.15
12390.0,193.0,20.4
12390.0,189.0,16.4
12390.0,187.0,9.45
12390.0,186.0,10.05
12390.0,180.0,10.45
12390.0,177.0,17.25
12390.0,174.0,14.25
12390.0,165.0,16.35
12390.0,162.0,16.45
12390.0,157.0,17
12390.0,152.0,22.1
12390.0,151.0,9.25
12390.0,149.0,9.4
12390.0,144.0,8.2
12390.0,136.0,10.4
12390.0,133.0,10.3
12390.0,129.0,10.5
12390.0,128.0,20.5
12390.0,127.0,19.5
12390.0,126.0,10.55
12390.0,126.0,15.4
12390.0,126.0,19.3
12390.0,120.0,14.35
12390.0,119.0,16.1
12390.0,110.0,10.1
12390.0,106.0,20.45
12390.0,104.0,14.3
12390.0,102.0,14.2
12390.0,98.0,16.5
12390.0,97.0,7.55
12390.0,96.0,15.25
12390.0,92.0,9.3
12390.0,92.0,15.15
12390.0,92.0,16.15
12390.0,90.0,9.55
12390.0,90.0,17.45
12390.0,88.0,10
12390.0,84.0,19.2
12390.0,83.0,9.1
12390.0,83.0,10.35
12390.0,80.0,20.25
12390.0,74.0,8.55
12390.0,74.0,9.35
12390.0,74.0,21.05
12390.0,72.0,7.5
12390.0,70.0,9.2
12390.0,68.0,15.2
12390.0,66.0,11.05
12390.0,64.0,10.25
12390.0,62.0,8.1
12390.0,60.0,8.45
12390.0,60.0,10.15
12390.0,58.0,9.05
12390.0,58.0,11.2
12390.0,58.0,16.25
12390.0,57.0,16.3
12390.0,56.0,10.2
12390.0,56.0,17.4
12390.0,53.0,21.55
12390.0,52.0,9
12390.0,44.0,21.2
12390.0,42.0,9.5
12390.0,40.0,17.35
12390.0,36.0,8
12390.0,36.0,8.15
12390.0,33.0,16.2
12390.0,33.0,20
12390.0,31.0,14.4
12390.0,31.0,15.1
12390.0,30.0,21
12390.0,30.0,22
12390.0,27.0,7.45
12390.0,27.0,14.45
12390.0,27.0,21.3
12390.0,27.0,21.4
12390.0,24.0,8.4
12390.0,23.0,21.5
12390.0,22.0,11.15
12390.0,21.0,21.25
12390.0,21.0,22.3
12390.0,20.0,21.45
12390.0,19.0,15.05
12390.0,18.0,9.15
12390.0,17.0,11.25
12390.0,15.0,8.05
12390.0,15.0,21.1
12390.0,13.0,14.5
12390.0,13.0,22.25
12390.0,12.0,7.4
12390.0,12.0,21.15
12390.0,10.0,15
12390.0,3.0,11.3
12390.0,3.0,20.55
12390.0,0.0,11.1
12390.0,0.0,14.55
12390.0,0.0,19.55
12390.0,0.0,21.35
12390.0,-1,0
12390.0,-1,0.05
12390.0,-1,0.1
12390.0,-1,0.15000000000000002
12390.0,-1,0.2
12390.0,-1,0.25
12390.0,-1,0.30000000000000004
12390.0,-1,0.35000000000000003
12390.0,-1,0.4
12390.0,-1,0.45
12390.0,-1,0.5
12390.0,-1,0.55
12390.0,-1,1
12390.0,-1,1.05
12390.0,-1,1.1
12390.0,-1,1.15
12390.0,-1,1.2
12390.0,-1,1.25
12390.0,-1,1.3
12390.0,-1,1.35
12390.0,-1,1.4
12390.0,-1,1.45
12390.0,-1,1.5
12390.0,-1,1.55
12390.0,-1,2
12390.0,-1,2.05
12390.0,-1,2.1
12390.0,-1,2.15
12390.0,-1,2.2
12390.0,-1,2.25
12390.0,-1,2.3
12390.0,-1,2.35
12390.0,-1,2.4
12390.0,-1,2.45
12390.0,-1,2.5
