SUBJECT,AWC,hour
266.0,201.0,13.25
266.0,201.0,18.2
266.0,183.0,17.35
266.0,181.0,10.2
266.0,168.0,11.5
266.0,166.0,15
266.0,166.0,16.4
266.0,160.0,20.25
266.0,149.0,18.45
266.0,141.0,6.55
266.0,139.0,18.25
266.0,138.0,18.5
266.0,137.0,6.5
266.0,136.0,20.2
266.0,134.0,15.5
266.0,134.0,16.5
266.0,131.0,9.5
266.0,131.0,14
266.0,127.0,14.2
266.0,127.0,18.15
266.0,125.0,7.05
266.0,120.0,10.5
266.0,117.0,10
266.0,117.0,19
266.0,114.0,7.35
266.0,113.0,18.3
266.0,112.0,7.3
266.0,109.0,12.2
266.0,108.0,10.25
266.0,102.0,18.05
266.0,100.0,11.35
266.0,99.0,17.4
266.0,98.0,10.35
266.0,98.0,13.35
266.0,96.0,19.35
266.0,95.0,13.55
266.0,93.0,13.2
266.0,93.0,17.05
266.0,92.0,7.25
266.0,90.0,10.05
266.0,90.0,17.45
266.0,87.0,7.2
266.0,87.0,17.25
266.0,84.0,18.35
266.0,83.0,8.05
266.0,83.0,11.2
266.0,83.0,15.25
266.0,82.0,7.4
266.0,82.0,16.45
266.0,80.0,15.2
266.0,77.0,9.4
266.0,76.0,13.3
266.0,76.0,17
266.0,74.0,20.05
266.0,68.0,10.3
266.0,66.0,17.55
266.0,64.0,7.55
266.0,62.0,18.1
266.0,61.0,9.2
266.0,58.0,10.4
266.0,56.0,7
266.0,54.0,14.45
266.0,54.0,16.55
266.0,53.0,8
266.0,52.0,9.35
266.0,52.0,14.15
266.0,52.0,16.2
266.0,49.0,17.1
266.0,48.0,9.55
266.0,46.0,8.15
266.0,46.0,17.2
266.0,44.0,15.35
266.0,41.0,15.15
266.0,41.0,20.4
266.0,40.0,14.05
266.0,39.0,17.15
266.0,37.0,11.4
266.0,37.0,13.4
266.0,35.0,7.1
266.0,35.0,11.45
266.0,33.0,8.5
266.0,33.0,16.3
266.0,31.0,11.05
266.0,31.0,15.3
266.0,31.0,20.1
266.0,30.0,13.45
266.0,29.0,12.05
266.0,27.0,19.1
266.0,26.0,14.1
266.0,24.0,14.55
266.0,23.0,8.1
266.0,23.0,14.35
266.0,19.0,14.4
266.0,18.0,7.15
266.0,18.0,19.15
266.0,17.0,12.1
266.0,16.0,15.55
266.0,14.0,10.15
266.0,13.0,8.3
266.0,12.0,9.25
266.0,10.0,7.5
266.0,8.0,17.5
266.0,8.0,19.2
266.0,7.0,20
266.0,6.0,11.1
266.0,6.0,16
266.0,5.0,15.45
266.0,4.0,14.5
266.0,3.0,8.2
266.0,3.0,13.1
266.0,2.0,8.25
266.0,2.0,8.35
266.0,1.0,16.15
266.0,0.0,7.45
266.0,0.0,8.4
266.0,0.0,8.45
266.0,0.0,8.55
266.0,0.0,9
266.0,0.0,9.3
266.0,0.0,9.45
266.0,0.0,10.1
266.0,0.0,11.55
266.0,0.0,12
266.0,0.0,12.15
266.0,0.0,12.25
266.0,0.0,12.3
266.0,0.0,12.35
266.0,0.0,12.4
266.0,0.0,12.45
266.0,0.0,12.5
266.0,0.0,12.55
266.0,0.0,13
266.0,0.0,13.05
266.0,0.0,13.15
266.0,0.0,14.3
266.0,0.0,15.4
266.0,0.0,16.05
266.0,0.0,16.1
266.0,0.0,16.35
266.0,0.0,19.25
266.0,0.0,19.3
266.0,0.0,20.45
266.0,0.0,20.5
266.0,-1,0
266.0,-1,0.05
266.0,-1,0.1
266.0,-1,0.15000000000000002
266.0,-1,0.2
266.0,-1,0.25
266.0,-1,0.30000000000000004
266.0,-1,0.35000000000000003
266.0,-1,0.4
266.0,-1,0.45
266.0,-1,0.5
266.0,-1,0.55
266.0,-1,1
266.0,-1,1.05
266.0,-1,1.1
266.0,-1,1.15
266.0,-1,1.2
266.0,-1,1.25
266.0,-1,1.3
266.0,-1,1.35
266.0,-1,1.4
266.0,-1,1.45
266.0,-1,1.5
266.0,-1,1.55
266.0,-1,2
266.0,-1,2.05
266.0,-1,2.1
266.0,-1,2.15
266.0,-1,2.2
266.0,-1,2.25
266.0,-1,2.3
266.0,-1,2.35
266.0,-1,2.4
266.0,-1,2.45
266.0,-1,2.5
266.0,-1,2.55
266.0,-1,3
266.0,-1,3.05
266.0,-1,3.1
266.0,-1,3.15
266.0,-1,3.2
266.0,-1,3.25
266.0,-1,3.3
266.0,-1,3.35
266.0,-1,3.4
266.0,-1,3.45
266.0,-1,3.5
266.0,-1,3.55
266.0,-1,4
266.0,-1,4.05
266.0,-1,4.1
266.0,-1,4.15
266.0,-1,4.2
266.0,-1,4.25
266.0,-1,4.3
266.0,-1,4.35
266.0,-1,4.4
266.0,-1,4.45
266.0,-1,4.5
266.0,-1,4.55
266.0,-1,5
266.0,-1,5.05
266.0,-1,5.1
266.0,-1,5.15
266.0,-1,5.2
266.0,-1,5.25
266.0,-1,5.3
266.0,-1,5.35
266.0,-1,5.4
266.0,-1,5.45
266.0,-1,5.5
266.0,-1,5.55
266.0,-1,6
266.0,-1,6.05
266.0,-1,6.1
266.0,-1,6.15
266.0,-1,6.2
266.0,-1,6.25
266.0,-1,6.3
266.0,-1,6.35
266.0,-1,6.4
266.0,-1,6.45
266.0,-1,20.55
266.0,-1,21
266.0,-1,21.05
266.0,-1,21.1
266.0,-1,21.15
266.0,-1,21.2
266.0,-1,21.25
266.0,-1,21.3
266.0,-1,21.35
266.0,-1,21.4
266.0,-1,21.45
266.0,-1,21.5
266.0,-1,21.55
266.0,-1,22
266.0,-1,22.05
266.0,-1,22.1
266.0,-1,22.15
266.0,-1,22.2
266.0,-1,22.25
266.0,-1,22.3
266.0,-1,22.35
266.0,-1,22.4
266.0,-1,22.45
266.0,-1,22.5
266.0,-1,22.55
266.0,-1,23
266.0,-1,23.05
266.0,-1,23.1
266.0,-1,23.15
266.0,-1,23.2
266.0,-1,23.25
266.0,-1,23.3
266.0,-1,23.35
266.0,-1,23.4
266.0,-1,23.45
266.0,-1,23.5
266.0,-1,23.55
271.0,623.0,14.25
271.0,608.0,13
271.0,580.0,13.05
271.0,521.0,12.45
271.0,518.0,13.55
271.0,508.0,12.35
271.0,479.0,12.3
271.0,469.0,12.4
271.0,461.0,14.2
271.0,430.0,13.1
271.0,416.0,9.3
271.0,405.0,12.55
271.0,395.0,13.5
271.0,388.0,12.5
271.0,374.0,14.15
271.0,362.0,9.25
271.0,279.0,14
271.0,277.0,13.3
271.0,271.0,14.05
271.0,241.0,13.25
271.0,229.0,14.35
271.0,188.0,14.3
271.0,181.0,9.2
271.0,152.0,13.2
271.0,131.0,13.15
271.0,95.0,9.45
271.0,79.0,12.25
271.0,57.0,9.5
271.0,57.0,10.4
271.0,29.0,10.05
271.0,28.0,9.35
271.0,28.0,13.45
271.0,28.0,14.1
271.0,26.0,10.1
271.0,22.0,10
271.0,19.0,10.2
271.0,19.0,14.4
271.0,16.0,10.15
271.0,13.0,9.4
271.0,2.0,9.55
271.0,-1,0
271.0,-1,0.05
271.0,-1,0.1
271.0,-1,0.15000000000000002
271.0,-1,0.2
271.0,-1,0.25
271.0,-1,0.30000000000000004
271.0,-1,0.35000000000000003
271.0,-1,0.4
271.0,-1,0.45
271.0,-1,0.5
271.0,-1,0.55
271.0,-1,1
271.0,-1,1.05
271.0,-1,1.1
271.0,-1,1.15
271.0,-1,1.2
271.0,-1,1.25
271.0,-1,1.3
271.0,-1,1.35
271.0,-1,1.4
271.0,-1,1.45
271.0,-1,1.5
271.0,-1,1.55
271.0,-1,2
271.0,-1,2.05
271.0,-1,2.1
271.0,-1,2.15
271.0,-1,2.2
271.0,-1,2.25
271.0,-1,2.3
271.0,-1,2.35
271.0,-1,2.4
271.0,-1,2.45
271.0,-1,2.5
271.0,-1,2.55
271.0,-1,3
271.0,-1,3.05
271.0,-1,3.1
271.0,-1,3.15
271.0,-1,3.2
271.0,-1,3.25
271.0,-1,3.3
271.0,-1,3.35
271.0,-1,3.4
271.0,-1,3.45
271.0,-1,3.5
271.0,-1,3.55
271.0,-1,4
271.0,-1,4.05
271.0,-1,4.1
271.0,-1,4.15
271.0,-1,4.2
271.0,-1,4.25
271.0,-1,4.3
271.0,-1,4.35
271.0,-1,4.4
271.0,-1,4.45
271.0,-1,4.5
271.0,-1,4.55
271.0,-1,5
271.0,-1,5.05
271.0,-1,5.1
271.0,-1,5.15
271.0,-1,5.2
271.0,-1,5.25
271.0,-1,5.3
271.0,-1,5.35
271.0,-1,5.4
271.0,-1,5.45
271.0,-1,5.5
271.0,-1,5.55
271.0,-1,6
271.0,-1,6.05
271.0,-1,6.1
271.0,-1,6.15
271.0,-1,6.2
271.0,-1,6.25
271.0,-1,6.3
271.0,-1,6.35
271.0,-1,6.4
271.0,-1,6.45
271.0,-1,6.5
271.0,-1,6.55
271.0,-1,7
271.0,-1,7.05
271.0,-1,7.1
271.0,-1,7.15
271.0,-1,7.2
271.0,-1,7.25
271.0,-1,7.3
271.0,-1,7.35
271.0,-1,7.4
271.0,-1,7.45
271.0,-1,7.5
271.0,-1,7.55
271.0,-1,8
271.0,-1,8.05
271.0,-1,8.1
271.0,-1,8.15
271.0,-1,8.2
271.0,-1,8.25
271.0,-1,8.3
271.0,-1,8.35
271.0,-1,8.4
271.0,-1,8.45
271.0,-1,8.5
271.0,-1,8.55
271.0,-1,9
271.0,-1,9.05
271.0,-1,9.1
271.0,-1,9.15
271.0,-1,10.25
271.0,-1,10.3
271.0,-1,10.35
271.0,-1,10.45
271.0,-1,10.5
271.0,-1,10.55
271.0,-1,11
271.0,-1,11.05
271.0,-1,11.1
271.0,-1,11.15
271.0,-1,11.2
271.0,-1,11.25
271.0,-1,11.3
271.0,-1,11.35
271.0,-1,11.4
271.0,-1,11.45
271.0,-1,11.5
271.0,-1,11.55
271.0,-1,12
271.0,-1,12.05
271.0,-1,12.1
271.0,-1,12.15
271.0,-1,12.2
271.0,-1,13.35
271.0,-1,13.4
271.0,-1,14.45
271.0,-1,14.5
271.0,-1,14.55
271.0,-1,15
271.0,-1,15.05
271.0,-1,15.1
271.0,-1,15.15
271.0,-1,15.2
271.0,-1,15.25
271.0,-1,15.3
271.0,-1,15.35
271.0,-1,15.4
271.0,-1,15.45
271.0,-1,15.5
271.0,-1,15.55
271.0,-1,16
271.0,-1,16.05
271.0,-1,16.1
271.0,-1,16.15
271.0,-1,16.2
271.0,-1,16.25
271.0,-1,16.3
271.0,-1,16.35
271.0,-1,16.4
271.0,-1,16.45
271.0,-1,16.5
271.0,-1,16.55
271.0,-1,17
271.0,-1,17.05
271.0,-1,17.1
271.0,-1,17.15
271.0,-1,17.2
271.0,-1,17.25
271.0,-1,17.3
271.0,-1,17.35
271.0,-1,17.4
271.0,-1,17.45
271.0,-1,17.5
271.0,-1,17.55
271.0,-1,18
271.0,-1,18.05
271.0,-1,18.1
271.0,-1,18.15
271.0,-1,18.2
271.0,-1,18.25
271.0,-1,18.3
271.0,-1,18.35
271.0,-1,18.4
271.0,-1,18.45
271.0,-1,18.5
271.0,-1,18.55
271.0,-1,19
271.0,-1,19.05
271.0,-1,19.1
271.0,-1,19.15
271.0,-1,19.2
271.0,-1,19.25
271.0,-1,19.3
271.0,-1,19.35
271.0,-1,19.4
271.0,-1,19.45
271.0,-1,19.5
271.0,-1,19.55
271.0,-1,20
271.0,-1,20.05
271.0,-1,20.1
271.0,-1,20.15
271.0,-1,20.2
271.0,-1,20.25
271.0,-1,20.3
271.0,-1,20.35
271.0,-1,20.4
271.0,-1,20.45
271.0,-1,20.5
271.0,-1,20.55
271.0,-1,21
271.0,-1,21.05
271.0,-1,21.1
271.0,-1,21.15
271.0,-1,21.2
271.0,-1,21.25
271.0,-1,21.3
271.0,-1,21.35
271.0,-1,21.4
271.0,-1,21.45
271.0,-1,21.5
271.0,-1,21.55
271.0,-1,22
271.0,-1,22.05
271.0,-1,22.1
271.0,-1,22.15
271.0,-1,22.2
271.0,-1,22.25
271.0,-1,22.3
271.0,-1,22.35
271.0,-1,22.4
271.0,-1,22.45
271.0,-1,22.5
271.0,-1,22.55
271.0,-1,23
271.0,-1,23.05
271.0,-1,23.1
271.0,-1,23.15
271.0,-1,23.2
271.0,-1,23.25
271.0,-1,23.3
271.0,-1,23.35
271.0,-1,23.4
271.0,-1,23.45
271.0,-1,23.5
271.0,-1,23.55
272.0,944.0,23.25
272.0,789.0,23.35
272.0,780.0,23.3
272.0,667.0,21.35
272.0,610.0,11.25
272.0,520.0,21.3
272.0,497.0,23.2
272.0,462.0,14.5
272.0,348.0,21.25
272.0,333.0,22.35
272.0,316.0,13.35
272.0,296.0,23.4
272.0,294.0,21.4
272.0,286.0,11.2
272.0,276.0,23.1
272.0,270.0,18.45
272.0,254.0,11.3
272.0,225.0,15
272.0,218.0,14.55
272.0,214.0,22.2
272.0,213.0,22.1
272.0,200.0,14.45
272.0,182.0,15.1
272.0,180.0,17.1
272.0,179.0,15.05
272.0,178.0,21.45
272.0,175.0,22.45
272.0,171.0,11.35
272.0,162.0,11.4
272.0,158.0,12.3
272.0,153.0,21.55
272.0,147.0,13.4
272.0,147.0,22.05
272.0,138.0,22.4
272.0,130.0,13.45
272.0,128.0,21.2
272.0,118.0,22.3
272.0,117.0,18.4
272.0,108.0,11.45
272.0,100.0,13.05
272.0,90.0,21.5
272.0,86.0,22.25
272.0,78.0,13.15
272.0,78.0,23.15
272.0,71.0,12.35
272.0,64.0,13.3
272.0,64.0,17.05
272.0,61.0,12.45
272.0,54.0,14.1
272.0,54.0,16.55
272.0,49.0,17.5
272.0,43.0,22.5
272.0,42.0,16
272.0,42.0,16.35
272.0,42.0,17
272.0,40.0,16.4
272.0,37.0,12.15
272.0,37.0,16.5
272.0,37.0,22
272.0,35.0,12.1
272.0,35.0,14.15
272.0,34.0,13.1
272.0,28.0,13
272.0,24.0,12.55
272.0,23.0,11.55
272.0,23.0,15.4
272.0,22.0,13.25
272.0,22.0,16.1
272.0,22.0,16.15
272.0,22.0,18.35
272.0,21.0,14
272.0,18.0,13.2
272.0,17.0,17.45
272.0,16.0,22.55
272.0,14.0,15.55
272.0,12.0,11.5
272.0,12.0,14.25
272.0,12.0,15.15
272.0,11.0,12
272.0,10.0,16.45
272.0,9.0,16.05
272.0,8.0,12.05
272.0,8.0,13.5
272.0,8.0,17.2
272.0,7.0,13.55
272.0,7.0,15.3
272.0,7.0,17.15
272.0,7.0,20.55
272.0,7.0,22.15
272.0,6.0,15.35
272.0,6.0,17.25
272.0,6.0,19
272.0,6.0,20.5
272.0,5.0,14.4
272.0,5.0,18.25
272.0,5.0,23.05
272.0,4.0,15.25
272.0,4.0,18.5
272.0,3.0,12.4
272.0,2.0,12.25
272.0,2.0,17.4
272.0,1.0,15.5
272.0,0.0,12.2
272.0,0.0,12.5
272.0,0.0,14.05
272.0,0.0,14.2
272.0,0.0,14.3
272.0,0.0,14.35
272.0,0.0,15.2
272.0,0.0,15.45
272.0,0.0,16.2
272.0,0.0,16.25
272.0,0.0,16.3
272.0,0.0,17.3
272.0,0.0,17.35
272.0,0.0,17.55
272.0,0.0,18
272.0,0.0,18.05
272.0,0.0,18.1
272.0,0.0,18.15
272.0,0.0,18.2
272.0,0.0,18.3
272.0,0.0,18.55
272.0,0.0,19.05
272.0,0.0,19.1
272.0,0.0,19.15
272.0,0.0,19.2
272.0,0.0,19.25
272.0,0.0,19.3
272.0,0.0,19.35
272.0,0.0,19.4
272.0,0.0,19.45
272.0,0.0,19.5
272.0,0.0,19.55
272.0,0.0,20
272.0,0.0,20.05
272.0,0.0,20.1
272.0,0.0,20.15
272.0,0.0,20.2
272.0,0.0,20.25
272.0,0.0,20.3
272.0,0.0,20.35
272.0,0.0,20.4
272.0,0.0,20.45
272.0,0.0,21
272.0,0.0,21.05
272.0,0.0,21.1
272.0,0.0,21.15
272.0,0.0,23
272.0,-1,0
272.0,-1,0.05
272.0,-1,0.1
272.0,-1,0.15000000000000002
272.0,-1,0.2
272.0,-1,0.25
272.0,-1,0.30000000000000004
272.0,-1,0.35000000000000003
272.0,-1,0.4
272.0,-1,0.45
272.0,-1,0.5
272.0,-1,0.55
272.0,-1,1
272.0,-1,1.05
272.0,-1,1.1
272.0,-1,1.15
272.0,-1,1.2
272.0,-1,1.25
272.0,-1,1.3
272.0,-1,1.35
272.0,-1,1.4
272.0,-1,1.45
272.0,-1,1.5
272.0,-1,1.55
272.0,-1,2
272.0,-1,2.05
272.0,-1,2.1
272.0,-1,2.15
272.0,-1,2.2
272.0,-1,2.25
272.0,-1,2.3
272.0,-1,2.35
272.0,-1,2.4
272.0,-1,2.45
272.0,-1,2.5
272.0,-1,2.55
272.0,-1,3
272.0,-1,3.05
272.0,-1,3.1
272.0,-1,3.15
272.0,-1,3.2
272.0,-1,3.25
272.0,-1,3.3
272.0,-1,3.35
272.0,-1,3.4
272.0,-1,3.45
272.0,-1,3.5
272.0,-1,3.55
272.0,-1,4
272.0,-1,4.05
272.0,-1,4.1
272.0,-1,4.15
272.0,-1,4.2
272.0,-1,4.25
272.0,-1,4.3
272.0,-1,4.35
272.0,-1,4.4
272.0,-1,4.45
272.0,-1,4.5
272.0,-1,4.55
272.0,-1,5
272.0,-1,5.05
272.0,-1,5.1
272.0,-1,5.15
272.0,-1,5.2
272.0,-1,5.25
272.0,-1,5.3
272.0,-1,5.35
272.0,-1,5.4
272.0,-1,5.45
272.0,-1,5.5
272.0,-1,5.55
272.0,-1,6
272.0,-1,6.05
272.0,-1,6.1
272.0,-1,6.15
272.0,-1,6.2
272.0,-1,6.25
272.0,-1,6.3
272.0,-1,6.35
272.0,-1,6.4
272.0,-1,6.45
272.0,-1,6.5
272.0,-1,6.55
272.0,-1,7
272.0,-1,7.05
272.0,-1,7.1
272.0,-1,7.15
272.0,-1,7.2
272.0,-1,7.25
272.0,-1,7.3
272.0,-1,7.35
272.0,-1,7.4
272.0,-1,7.45
272.0,-1,7.5
272.0,-1,7.55
272.0,-1,8
272.0,-1,8.05
272.0,-1,8.1
272.0,-1,8.15
272.0,-1,8.2
272.0,-1,8.25
272.0,-1,8.3
272.0,-1,8.35
272.0,-1,8.4
272.0,-1,8.45
272.0,-1,8.5
272.0,-1,8.55
272.0,-1,9
272.0,-1,9.05
272.0,-1,9.1
272.0,-1,9.15
272.0,-1,9.2
272.0,-1,9.25
272.0,-1,9.3
272.0,-1,9.35
272.0,-1,9.4
272.0,-1,9.45
272.0,-1,9.5
272.0,-1,9.55
272.0,-1,10
272.0,-1,10.05
272.0,-1,10.1
272.0,-1,10.15
272.0,-1,10.2
272.0,-1,10.25
272.0,-1,10.3
272.0,-1,10.35
272.0,-1,10.4
272.0,-1,10.45
272.0,-1,10.5
272.0,-1,10.55
272.0,-1,11
272.0,-1,11.05
272.0,-1,11.1
272.0,-1,11.15
272.0,-1,23.45
272.0,-1,23.5
272.0,-1,23.55
276.0,115.0,15.15
276.0,101.0,14.4
276.0,101.0,16.3
276.0,84.0,13.2
276.0,74.0,16.4
276.0,66.0,15.1
276.0,63.0,14.1
276.0,63.0,15.2
276.0,61.0,16.25
276.0,60.0,14.5
276.0,57.0,13.15
276.0,52.0,14.25
276.0,51.0,12.4
276.0,46.0,14.55
276.0,44.0,16.5
276.0,39.0,16.2
276.0,37.0,14.15
276.0,34.0,15.25
276.0,26.0,14.2
276.0,25.0,13.3
276.0,25.0,16.55
276.0,24.0,13.45
276.0,17.0,14.3
276.0,16.0,13.5
276.0,15.0,15.4
276.0,15.0,16.45
276.0,13.0,13.1
276.0,12.0,15
276.0,8.0,13.4
276.0,7.0,14.35
276.0,7.0,15.05
276.0,7.0,15.45
276.0,7.0,16.35
276.0,5.0,14.45
276.0,4.0,13.25
276.0,2.0,13.35
276.0,0.0,13.55
276.0,0.0,14
276.0,0.0,14.05
276.0,0.0,15.3
276.0,0.0,15.35
276.0,0.0,15.5
276.0,-1,0
276.0,-1,0.05
276.0,-1,0.1
276.0,-1,0.15000000000000002
276.0,-1,0.2
276.0,-1,0.25
276.0,-1,0.30000000000000004
276.0,-1,0.35000000000000003
276.0,-1,0.4
276.0,-1,0.45
276.0,-1,0.5
276.0,-1,0.55
276.0,-1,1
276.0,-1,1.05
276.0,-1,1.1
276.0,-1,1.15
276.0,-1,1.2
276.0,-1,1.25
276.0,-1,1.3
276.0,-1,1.35
276.0,-1,1.4
276.0,-1,1.45
276.0,-1,1.5
276.0,-1,1.55
276.0,-1,2
276.0,-1,2.05
276.0,-1,2.1
276.0,-1,2.15
276.0,-1,2.2
276.0,-1,2.25
276.0,-1,2.3
276.0,-1,2.35
276.0,-1,2.4
276.0,-1,2.45
276.0,-1,2.5
276.0,-1,2.55
276.0,-1,3
276.0,-1,3.05
276.0,-1,3.1
276.0,-1,3.15
276.0,-1,3.2
276.0,-1,3.25
276.0,-1,3.3
276.0,-1,3.35
276.0,-1,3.4
276.0,-1,3.45
276.0,-1,3.5
276.0,-1,3.55
276.0,-1,4
276.0,-1,4.05
276.0,-1,4.1
276.0,-1,4.15
276.0,-1,4.2
276.0,-1,4.25
276.0,-1,4.3
276.0,-1,4.35
276.0,-1,4.4
276.0,-1,4.45
276.0,-1,4.5
276.0,-1,4.55
276.0,-1,5
276.0,-1,5.05
276.0,-1,5.1
276.0,-1,5.15
276.0,-1,5.2
276.0,-1,5.25
276.0,-1,5.3
276.0,-1,5.35
276.0,-1,5.4
276.0,-1,5.45
276.0,-1,5.5
276.0,-1,5.55
276.0,-1,6
276.0,-1,6.05
276.0,-1,6.1
276.0,-1,6.15
276.0,-1,6.2
276.0,-1,6.25
276.0,-1,6.3
276.0,-1,6.35
276.0,-1,6.4
276.0,-1,6.45
276.0,-1,6.5
276.0,-1,6.55
276.0,-1,7
276.0,-1,7.05
276.0,-1,7.1
276.0,-1,7.15
276.0,-1,7.2
276.0,-1,7.25
276.0,-1,7.3
276.0,-1,7.35
276.0,-1,7.4
276.0,-1,7.45
276.0,-1,7.5
276.0,-1,7.55
276.0,-1,8
276.0,-1,8.05
276.0,-1,8.1
276.0,-1,8.15
276.0,-1,8.2
276.0,-1,8.25
276.0,-1,8.3
276.0,-1,8.35
276.0,-1,8.4
276.0,-1,8.45
276.0,-1,8.5
276.0,-1,8.55
276.0,-1,9
276.0,-1,9.05
276.0,-1,9.1
276.0,-1,9.15
276.0,-1,9.2
276.0,-1,9.25
276.0,-1,9.3
276.0,-1,9.35
276.0,-1,9.4
276.0,-1,9.45
276.0,-1,9.5
276.0,-1,9.55
276.0,-1,10
276.0,-1,10.05
276.0,-1,10.1
276.0,-1,10.15
276.0,-1,10.2
276.0,-1,10.25
276.0,-1,10.3
276.0,-1,10.35
276.0,-1,10.4
276.0,-1,10.45
276.0,-1,10.5
276.0,-1,10.55
276.0,-1,11
276.0,-1,11.05
276.0,-1,11.1
276.0,-1,11.15
276.0,-1,11.2
276.0,-1,11.25
276.0,-1,11.3
276.0,-1,11.35
276.0,-1,11.4
276.0,-1,11.45
276.0,-1,11.5
276.0,-1,11.55
276.0,-1,12
276.0,-1,12.05
276.0,-1,12.1
276.0,-1,12.15
276.0,-1,12.2
276.0,-1,12.25
276.0,-1,12.3
276.0,-1,12.35
276.0,-1,12.45
276.0,-1,12.5
276.0,-1,12.55
276.0,-1,13
276.0,-1,13.05
276.0,-1,15.55
276.0,-1,16
276.0,-1,16.05
276.0,-1,16.1
276.0,-1,16.15
276.0,-1,17
276.0,-1,17.05
276.0,-1,17.1
276.0,-1,17.15
276.0,-1,17.2
276.0,-1,17.25
276.0,-1,17.3
276.0,-1,17.35
276.0,-1,17.4
276.0,-1,17.45
276.0,-1,17.5
276.0,-1,17.55
276.0,-1,18
276.0,-1,18.05
276.0,-1,18.1
276.0,-1,18.15
276.0,-1,18.2
276.0,-1,18.25
276.0,-1,18.3
276.0,-1,18.35
276.0,-1,18.4
276.0,-1,18.45
276.0,-1,18.5
276.0,-1,18.55
276.0,-1,19
276.0,-1,19.05
276.0,-1,19.1
276.0,-1,19.15
276.0,-1,19.2
276.0,-1,19.25
276.0,-1,19.3
276.0,-1,19.35
276.0,-1,19.4
276.0,-1,19.45
276.0,-1,19.5
276.0,-1,19.55
276.0,-1,20
276.0,-1,20.05
276.0,-1,20.1
276.0,-1,20.15
276.0,-1,20.2
276.0,-1,20.25
276.0,-1,20.3
276.0,-1,20.35
276.0,-1,20.4
276.0,-1,20.45
276.0,-1,20.5
276.0,-1,20.55
276.0,-1,21
276.0,-1,21.05
276.0,-1,21.1
276.0,-1,21.15
276.0,-1,21.2
276.0,-1,21.25
276.0,-1,21.3
276.0,-1,21.35
276.0,-1,21.4
276.0,-1,21.45
276.0,-1,21.5
276.0,-1,21.55
276.0,-1,22
276.0,-1,22.05
276.0,-1,22.1
276.0,-1,22.15
276.0,-1,22.2
276.0,-1,22.25
276.0,-1,22.3
276.0,-1,22.35
276.0,-1,22.4
276.0,-1,22.45
276.0,-1,22.5
276.0,-1,22.55
276.0,-1,23
276.0,-1,23.05
276.0,-1,23.1
276.0,-1,23.15
276.0,-1,23.2
276.0,-1,23.25
276.0,-1,23.3
276.0,-1,23.35
276.0,-1,23.4
276.0,-1,23.45
276.0,-1,23.5
276.0,-1,23.55
277.0,529.0,10.3
277.0,310.0,12
277.0,291.0,13.1
277.0,254.0,10.15
277.0,246.0,14.15
277.0,240.0,10.35
277.0,238.0,11.45
277.0,192.0,10.2
277.0,191.0,13.2
277.0,187.0,14.25
277.0,186.0,11.55
277.0,172.0,10.45
277.0,170.0,11.5
277.0,162.0,13.3
277.0,144.0,10.25
277.0,144.0,12.5
277.0,143.0,15.55
277.0,139.0,13.05
277.0,137.0,11.4
277.0,127.0,12.35
277.0,126.0,13.15
277.0,122.0,10.5
277.0,120.0,12.45
277.0,111.0,12.2
277.0,108.0,13.45
277.0,107.0,17.15
277.0,103.0,11.3
277.0,102.0,13
277.0,99.0,11
277.0,94.0,15.1
277.0,92.0,14
277.0,89.0,14.3
277.0,87.0,14.05
277.0,85.0,12.4
277.0,83.0,14.2
277.0,81.0,11.25
277.0,70.0,12.15
277.0,68.0,12.05
277.0,68.0,15.15
277.0,66.0,12.55
277.0,65.0,11.15
277.0,63.0,11.05
277.0,61.0,16.5
277.0,60.0,10.4
277.0,59.0,14.1
277.0,50.0,16.35
277.0,49.0,16.1
277.0,45.0,12.3
277.0,45.0,13.55
277.0,45.0,15.5
277.0,44.0,13.25
277.0,44.0,15.2
277.0,43.0,15
277.0,41.0,15.05
277.0,40.0,16
277.0,39.0,15.35
277.0,38.0,13.35
277.0,37.0,12.25
277.0,34.0,11.1
277.0,34.0,13.5
277.0,33.0,11.35
277.0,32.0,16.55
277.0,28.0,14.45
277.0,25.0,16.2
277.0,24.0,13.4
277.0,24.0,16.15
277.0,23.0,16.25
277.0,15.0,11.2
277.0,13.0,16.3
277.0,11.0,16.05
277.0,10.0,16.4
277.0,9.0,16.45
277.0,7.0,17
277.0,6.0,15.3
277.0,4.0,14.5
277.0,3.0,17.1
277.0,0.0,10.55
277.0,0.0,12.1
277.0,0.0,14.35
277.0,0.0,14.4
277.0,0.0,14.55
277.0,0.0,15.25
277.0,0.0,15.4
277.0,0.0,15.45
277.0,0.0,17.05
277.0,-1,0
277.0,-1,0.05
277.0,-1,0.1
277.0,-1,0.15000000000000002
277.0,-1,0.2
277.0,-1,0.25
277.0,-1,0.30000000000000004
277.0,-1,0.35000000000000003
277.0,-1,0.4
277.0,-1,0.45
277.0,-1,0.5
277.0,-1,0.55
277.0,-1,1
277.0,-1,1.05
277.0,-1,1.1
277.0,-1,1.15
277.0,-1,1.2
277.0,-1,1.25
277.0,-1,1.3
277.0,-1,1.35
277.0,-1,1.4
277.0,-1,1.45
277.0,-1,1.5
277.0,-1,1.55
277.0,-1,2
277.0,-1,2.05
277.0,-1,2.1
277.0,-1,2.15
277.0,-1,2.2
277.0,-1,2.25
