X1,AWC,CTC,CVC,noise,silence,distant,tv,meaningful,xgb_pred,CDSpred,language,SUBJECT,Time
5708,14.4,0.6,1.2,0.01,0.723333333333333,0.16,0,0.106666666666667,0.732148885726929,1,English,11011,18.1
5709,10.6,0.2,1.2,0.00333333333333333,0.65,0.236666666666667,0.0266666666666667,0.0833333333333333,0.701137125492096,1,English,11011,18.15
5710,17.6,0.2,0.6,0.0466666666666667,0.613333333333333,0.25,0,0.09,0.756496608257294,1,English,11011,18.2
5711,22.6,1.8,6,0.0733333333333333,0.423333333333333,0.29,0,0.213333333333333,0.837526679039001,1,English,11011,18.25
5712,26,2,9.8,0.0266666666666667,0.36,0.326666666666667,0.00333333333333333,0.283333333333333,0.85854560136795,1,English,11011,18.3
5713,23.8,1.2,5.4,0,0.583333333333333,0.183333333333333,0.00333333333333333,0.23,0.814711272716522,1,English,11011,18.35
5714,29,2.4,6.2,0,0.526666666666667,0.166666666666667,0.01,0.296666666666667,0.818369567394257,1,English,11011,18.4
5715,1,0,0.8,0.0266666666666667,0.733333333333333,0.22,0,0.02,0.731988310813904,1,English,11011,18.45
5716,5.8,0.4,2.6,0.0533333333333333,0.493333333333333,0.29,0,0.163333333333333,0.78784042596817,1,English,11011,18.5
5717,33,0,0,0.246666666666667,0.256666666666667,0.303333333333333,0.00666666666666667,0.186666666666667,0.500877976417542,1,English,11011,18.55
5719,71.2,2,3.2,0.00333333333333333,0.41,0.106666666666667,0.00666666666666667,0.473333333333333,0.667931616306305,1,English,11011,19.05
5720,10.8,0,0.6,0.02,0.583333333333333,0.32,0,0.0766666666666667,0.668735027313232,1,English,11011,19.1
5722,95.2,0.4,0.4,0,0.496666666666667,0.06,0.00333333333333333,0.44,0.822325646877289,1,English,11011,19.2
5723,100,0.6,0.6,0,0.446666666666667,0.0733333333333333,0,0.48,0.701692879199982,1,English,11011,19.25
5724,27.4,0,0,0.0433333333333333,0.76,0.0566666666666667,0.00333333333333333,0.136666666666667,0.61580628156662,1,English,11011,19.3
5725,14.6,0.2,0.2,0.103333333333333,0.636666666666667,0.166666666666667,0,0.0933333333333333,0.702619612216949,1,English,11011,19.35
5726,17.6,0,0.4,0.02,0.646666666666667,0.166666666666667,0,0.166666666666667,0.511914551258087,1,English,11011,19.4
5727,6.6,0.8,3,0.1,0.456666666666667,0.19,0,0.253333333333333,0.750489950180054,1,English,11011,19.45
5728,15.6521739130435,0.652173913043478,1.30434782608696,0,0.83695652173913,0.0760869565217391,0,0.0869565217391304,0.826018512248993,1,English,11014,8.55
5729,16.2,1.6,3.8,0.00333333333333333,0.72,0.116666666666667,0,0.16,0.860446453094482,1,English,11014,9
5730,35.4,1.8,4,0,0.636666666666667,0.0733333333333333,0.00333333333333333,0.286666666666667,0.78216278553009,1,English,11014,9.05
5731,17.4,1,1.4,0,0.783333333333333,0.0866666666666667,0,0.13,0.823983669281006,1,English,11014,9.1
5732,44.6,1.6,2.6,0.00666666666666667,0.7,0.0466666666666667,0,0.246666666666667,0.879036724567413,1,English,11014,9.15
5733,77.6,3.2,3.8,0,0.553333333333333,0.00333333333333333,0,0.443333333333333,0.849709212779999,1,English,11014,9.2
5734,90.8,6.2,7.8,0.00333333333333333,0.37,0.00666666666666667,0.0133333333333333,0.606666666666667,0.952310800552368,1,English,11014,9.25
5735,72,5.8,9,0.00333333333333333,0.526666666666667,0.03,0.00333333333333333,0.436666666666667,0.967057883739471,1,English,11014,9.3
5737,1.6,0.2,4.6,0.03,0.666666666666667,0.18,0,0.123333333333333,0.8157057762146,1,English,11014,9.4
5738,72.8,1.6,2.4,0.0233333333333333,0.443333333333333,0.103333333333333,0.00666666666666667,0.423333333333333,0.70188182592392,1,English,11014,9.45
5741,17.6,1.8,5.6,0.0533333333333333,0.486666666666667,0.2,0.00333333333333333,0.256666666666667,0.79070633649826,1,English,11014,10
5742,28.6,2.8,5.2,0.01,0.706666666666667,0.0266666666666667,0.00333333333333333,0.253333333333333,0.831861615180969,1,English,11014,10.05
5743,31.6,2.6,7,0.0566666666666667,0.386666666666667,0.223333333333333,0,0.333333333333333,0.792054116725922,1,English,11014,10.1
5744,18,0,1.2,0.0166666666666667,0.693333333333333,0.173333333333333,0.00333333333333333,0.113333333333333,0.587755799293518,1,English,11014,10.15
5745,2.6,0.4,1,0,0.676666666666667,0.276666666666667,0,0.0466666666666667,0.828550100326538,1,English,11014,10.2
5746,45.2,1.4,2.4,0.0333333333333333,0.563333333333333,0.143333333333333,0,0.26,0.853552460670471,1,English,11014,10.25
5747,14.8,1,3.2,0.02,0.71,0.11,0,0.16,0.865925371646881,1,English,11014,10.3
5748,32.6,1.4,4,0.02,0.66,0.0433333333333333,0,0.276666666666667,0.797926068305969,1,English,11014,10.35
5749,60.8,3.6,5.2,0.0233333333333333,0.473333333333333,0.0933333333333333,0,0.41,0.937099695205688,1,English,11014,10.4
5750,59,2.4,5,0.04,0.526666666666667,0.0533333333333333,0,0.38,0.904386878013611,1,English,11014,10.45
5751,23.8,0,0.2,0.06,0.716666666666667,0.0333333333333333,0,0.19,0.768946468830109,1,English,11014,10.5
5752,5.4,0,0.2,0.0233333333333333,0.746666666666667,0.0433333333333333,0,0.186666666666667,0.829004287719727,1,English,11014,12.45
5753,89.4,2.6,3.2,0.00666666666666667,0.21,0.113333333333333,0.00333333333333333,0.666666666666667,0.752668261528015,1,English,11014,12.5
5757,7.6,0.2,0.4,0,0.666666666666667,0.04,0.21,0.0833333333333333,0.659935414791107,1,English,11014,13.1
5758,27.6,1.6,3,0.04,0.513333333333333,0.203333333333333,0,0.243333333333333,0.83908349275589,1,English,11014,13.15
5759,17,0.4,0.8,0.0233333333333333,0.69,0.09,0.0866666666666667,0.11,0.6534184217453,1,English,11014,13.2
5760,25,1.4,3.6,0.0266666666666667,0.666666666666667,0.106666666666667,0.00333333333333333,0.196666666666667,0.881291568279266,1,English,11014,13.25
5761,16.8,1.4,3.2,0.03,0.643333333333333,0.0733333333333333,0.106666666666667,0.146666666666667,0.830741465091705,1,English,11014,13.3
5762,2.8,0,0.6,0.0666666666666667,0.49,0.06,0.333333333333333,0.05,0.637235879898071,1,English,11014,13.35
5764,0.8,0.2,1,0.03,0.24,0.0666666666666667,0.606666666666667,0.0566666666666667,0.590866982936859,1,English,11014,14.05
5765,37.6,0.8,4,0.04,0.463333333333333,0.08,0.08,0.336666666666667,0.659331560134888,1,English,11014,14.1
5766,29,0.2,0.4,0.02,0.623333333333333,0.03,0.133333333333333,0.193333333333333,0.668048739433289,1,English,11014,14.15
5767,10.2,1.2,3,0.01,0.763333333333333,0.0233333333333333,0.0966666666666667,0.106666666666667,0.854963958263397,1,English,11014,14.2
5768,39.8,3,6.6,0.00333333333333333,0.51,0.0333333333333333,0.12,0.333333333333333,0.908491373062134,1,English,11014,14.25
5769,28.6,1.8,6.8,0.146666666666667,0.386666666666667,0.136666666666667,0.00333333333333333,0.326666666666667,0.798942387104034,1,English,11014,14.3
5770,21,0.6,4.4,0.0133333333333333,0.67,0.08,0.0166666666666667,0.22,0.696734726428986,1,English,11014,14.35
5771,18,1.2,8.6,0.0166666666666667,0.566666666666667,0.0566666666666667,0,0.36,0.84104859828949,1,English,11014,14.4
5772,32.2,2,4,0.0133333333333333,0.443333333333333,0.313333333333333,0.00333333333333333,0.226666666666667,0.817983031272888,1,English,11014,14.45
5773,5.8,1,2.6,0.116666666666667,0.43,0.33,0.0266666666666667,0.0966666666666667,0.82372123003006,1,English,11014,14.5
5774,14.4,0.8,4,0.0566666666666667,0.423333333333333,0.313333333333333,0.03,0.176666666666667,0.669307470321655,1,English,11014,14.55
5775,27.4,1.8,5.6,0.0133333333333333,0.44,0.28,0.00333333333333333,0.263333333333333,0.8290895819664,1,English,11014,15
5777,54.8,2.4,2.4,0.00333333333333333,0.536666666666667,0.123333333333333,0,0.336666666666667,0.837990939617157,1,English,11014,15.1
5778,30.4,0.8,2,0.00333333333333333,0.62,0.146666666666667,0,0.23,0.574017286300659,1,English,11014,15.15
5779,16.2,0.4,3.2,0.0333333333333333,0.613333333333333,0.15,0.00666666666666667,0.196666666666667,0.706132054328918,1,English,11014,15.2
5780,8.4,0.2,1,0.136666666666667,0.616666666666667,0.133333333333333,0,0.113333333333333,0.864052355289459,1,English,11014,15.25
5781,27.8,1.4,2.6,0.02,0.476666666666667,0.3,0,0.203333333333333,0.83388477563858,1,English,11014,15.3
5782,40,1.6,2.4,0.01,0.46,0.166666666666667,0.01,0.353333333333333,0.610865950584412,1,English,11014,15.35
5783,34.4,2.6,6.4,0.03,0.456666666666667,0.233333333333333,0,0.28,0.870882272720337,1,English,11014,15.4
5784,21.6,1.8,5.4,0.0466666666666667,0.123333333333333,0.663333333333333,0,0.166666666666667,0.754302561283112,1,English,11014,15.45
5785,14.2,2.8,8,0.0366666666666667,0.07,0.69,0,0.203333333333333,0.727741777896881,1,English,11014,15.5
5786,19.6,1,3.4,0.0833333333333333,0.403333333333333,0.346666666666667,0,0.166666666666667,0.738833904266357,1,English,11014,15.55
5789,2.8,0.2,0.6,0.00333333333333333,0.856666666666667,0.08,0,0.06,0.845264494419098,1,English,11014,16.1
5790,28,0.4,0.8,0.16,0.296666666666667,0.0233333333333333,0.35,0.17,0.750824570655823,1,English,11014,16.4
5792,19.4,1.4,4.8,0.07,0.55,0.2,0.00666666666666667,0.173333333333333,0.853969037532806,1,English,11014,16.5
5793,4,0.2,0.6,0.0366666666666667,0.793333333333333,0.0866666666666667,0.01,0.0733333333333333,0.741105079650879,1,English,11014,16.55
5794,6.2,0,0.2,0.01,0.896666666666667,0.06,0,0.0333333333333333,0.707416892051697,1,English,11014,17
5795,14.8,0.2,5.6,0.0366666666666667,0.626666666666667,0.08,0.00333333333333333,0.253333333333333,0.801684081554413,1,English,11014,17.05
5796,28.2,1,5.2,0.0466666666666667,0.55,0.196666666666667,0,0.206666666666667,0.848919451236725,1,English,11014,17.1
5797,52.4,2.2,2.8,0.106666666666667,0.236666666666667,0.226666666666667,0,0.43,0.50918847322464,1,English,11014,17.15
5799,75.8,1.4,5.2,0.0933333333333333,0.143333333333333,0.196666666666667,0,0.566666666666667,0.525445759296417,1,English,11014,17.25
5800,55.6,3.4,4.8,0.0866666666666667,0.21,0.213333333333333,0,0.49,0.666641116142273,1,English,11014,17.3
5802,46.4,2.8,7.8,0.106666666666667,0.363333333333333,0.24,0,0.29,0.775075614452362,1,English,11014,17.4
5803,55.6,2,3,0.06,0.4,0.263333333333333,0,0.276666666666667,0.672516822814941,1,English,11014,17.45
5804,38,1.4,4,0.0366666666666667,0.456666666666667,0.256666666666667,0,0.25,0.763531386852264,1,English,11014,17.5
5805,9,0.4,3.2,0.12,0.253333333333333,0.236666666666667,0,0.39,0.544001519680023,1,English,11014,17.55
5806,11,0.4,2.6,0.176666666666667,0.306666666666667,0.283333333333333,0.00333333333333333,0.23,0.845508933067322,1,English,11014,18
5807,20.4,1.8,5,0.0966666666666667,0.356666666666667,0.296666666666667,0.00333333333333333,0.246666666666667,0.786683022975922,1,English,11014,18.05
5809,70.4,2.8,5.8,0.0166666666666667,0.256666666666667,0.246666666666667,0,0.48,0.530006647109985,1,English,11014,18.15
5810,23.2,1.4,3.2,0.0766666666666667,0.373333333333333,0.38,0,0.17,0.701038420200348,1,English,11014,18.2
5811,22,1.6,5,0.116666666666667,0.29,0.38,0,0.213333333333333,0.79588657617569,1,English,11014,18.25
5813,4.4,0.4,1.2,0.173333333333333,0.206666666666667,0.536666666666667,0,0.0833333333333333,0.562089741230011,1,English,11014,18.35
5814,30.8,1,1.6,0.0533333333333333,0.28,0.52,0,0.146666666666667,0.6134392619133,1,English,11014,18.4
5815,23.8,1.2,3.2,0.123333333333333,0.376666666666667,0.29,0.00333333333333333,0.206666666666667,0.69237869977951,1,English,11014,18.45
5819,111.6,1.2,2.6,0,0.176666666666667,0.00666666666666667,0.283333333333333,0.533333333333333,0.604700446128845,1,English,11014,19.05
5822,36.7224080267559,0.20066889632107,1.00334448160535,0.0234113712374582,0.57190635451505,0.197324414715719,0,0.207357859531773,0.64723151922226,1,English,11035,5.3
5823,1.8,0.2,3.8,0.0366666666666667,0.656666666666667,0.103333333333333,0,0.203333333333333,0.801445603370667,1,English,11035,5.35
5825,1.2,0.2,4.8,0.00666666666666667,0.783333333333333,0.12,0,0.09,0.817059993743896,1,English,11035,5.45
5826,2.8,0.4,9.8,0.0266666666666667,0.59,0.153333333333333,0,0.23,0.735324859619141,1,English,11035,5.5
5827,1.8,0,3,0.00666666666666667,0.77,0.12,0,0.103333333333333,0.765981614589691,1,English,11035,5.55
5828,8.8,0.6,6.4,0.00666666666666667,0.666666666666667,0.15,0,0.176666666666667,0.769752681255341,1,English,11035,6
5829,16.4,2.4,13.6,0.0433333333333333,0.41,0.223333333333333,0,0.323333333333333,0.845356166362762,1,English,11035,6.05
5830,25.8,0.8,2.2,0.0133333333333333,0.593333333333333,0.236666666666667,0.00666666666666667,0.15,0.790567636489868,1,English,11035,6.1
5831,52.4,1.8,3.8,0.01,0.423333333333333,0.24,0.00333333333333333,0.323333333333333,0.732305943965912,1,English,11035,6.15
5832,17.4,0.8,4,0.00666666666666667,0.51,0.326666666666667,0.0133333333333333,0.143333333333333,0.749953091144562,1,English,11035,6.2
5833,43.8,2.8,10.2,0.00666666666666667,0.423333333333333,0.22,0.00333333333333333,0.346666666666667,0.891281545162201,1,English,11035,6.25
5834,15,0.4,2.6,0.0866666666666667,0.43,0.383333333333333,0,0.1,0.770421862602234,1,English,11035,6.3
5835,20,0.8,1.6,0.00333333333333333,0.34,0.54,0,0.116666666666667,0.598519265651703,1,English,11035,6.35
5836,9.4,0.2,3,0.00333333333333333,0.346666666666667,0.53,0,0.12,0.640378654003143,1,English,11035,6.4
5837,6.6,0,2.4,0,0.846666666666667,0.0733333333333333,0,0.08,0.797486841678619,1,English,11035,6.45
5839,3.2,0.2,4.4,0.00333333333333333,0.796666666666667,0.123333333333333,0,0.0766666666666667,0.851616382598877,1,English,11035,6.55
5840,12,0.2,0.6,0,0.63,0.253333333333333,0,0.116666666666667,0.770993173122406,1,English,11035,7
5841,62.4,1,1.8,0.0533333333333333,0.413333333333333,0.203333333333333,0.00333333333333333,0.326666666666667,0.615393102169037,1,English,11035,7.05
5842,61.6,1.4,1.4,0.0766666666666667,0.37,0.12,0.00333333333333333,0.43,0.869918704032898,1,English,11035,7.1
5843,73,2.6,4.2,0.01,0.273333333333333,0.33,0,0.386666666666667,0.630058586597443,1,English,11035,7.15
5844,47,3.4,7.2,0.0133333333333333,0.33,0.36,0,0.296666666666667,0.817594587802887,1,English,11035,7.2
5845,45.6,2.4,4.8,0.0133333333333333,0.43,0.29,0,0.266666666666667,0.819658875465393,1,English,11035,7.25
5846,40.4,2.4,5.6,0.03,0.303333333333333,0.386666666666667,0.00666666666666667,0.273333333333333,0.663335263729095,1,English,11035,7.3
5847,13.4,0.4,3.2,0.09,0.386666666666667,0.356666666666667,0.00333333333333333,0.163333333333333,0.63171124458313,1,English,11035,7.35
5848,38,1.2,7.2,0.0233333333333333,0.39,0.256666666666667,0,0.33,0.538742423057556,1,English,11035,7.4
5849,17.6,1.8,7.2,0.01,0.476666666666667,0.223333333333333,0,0.29,0.74414324760437,1,English,11035,7.45
5863,32.8,1,1.4,0.05,0.276666666666667,0.526666666666667,0,0.146666666666667,0.60259485244751,1,English,11035,8.55
5866,47,1.8,3.8,0.0566666666666667,0.163333333333333,0.503333333333333,0.00333333333333333,0.273333333333333,0.572818458080292,1,English,11035,9.1
5872,13.2,0.8,1.4,0.06,0.19,0.663333333333333,0,0.0866666666666667,0.645667016506195,1,English,11035,9.4
5874,102.8,1.2,1.2,0.00666666666666667,0.326666666666667,0.213333333333333,0.00333333333333333,0.45,0.572993278503418,1,English,11035,9.5
5875,59.4,0.4,0.8,0.0133333333333333,0.49,0.23,0.00333333333333333,0.263333333333333,0.68961238861084,1,English,11035,9.55
5876,43.8,2.2,3,0.01,0.383333333333333,0.363333333333333,0,0.243333333333333,0.737757980823517,1,English,11035,10
5883,9.6,0,0.2,0.0866666666666667,0.453333333333333,0.396666666666667,0.00666666666666667,0.0566666666666667,0.527898132801056,1,English,11035,10.35
5886,14.4,0.6,1.4,0.0833333333333333,0.253333333333333,0.573333333333333,0,0.09,0.628952860832214,1,English,11035,10.5
5893,48.2,1.4,2,0.00666666666666667,0.53,0.176666666666667,0.00333333333333333,0.283333333333333,0.787418782711029,1,English,11035,11.25
5894,57.6,1.4,2.6,0.00666666666666667,0.276666666666667,0.32,0.05,0.346666666666667,0.515289187431335,1,English,11035,11.3
5898,17.8,0,3.8,0.02,0.0866666666666667,0.726666666666667,0,0.166666666666667,0.513003826141357,1,English,11035,11.5
5903,37.8,2.4,5.6,0.0466666666666667,0.293333333333333,0.32,0,0.34,0.591047406196594,1,English,11035,12.15
5904,40.8,1.8,4.4,0.0466666666666667,0.29,0.346666666666667,0,0.316666666666667,0.584409296512604,1,English,11035,12.2
5906,101.4,2.6,4,0.01,0.11,0.423333333333333,0.00333333333333333,0.453333333333333,0.525279223918915,1,English,11035,12.3
5907,77,3.2,6.4,0.00666666666666667,0.113333333333333,0.35,0,0.53,0.502714335918427,1,English,11035,12.35
5910,99.2,2.4,5.8,0.00666666666666667,0.266666666666667,0.223333333333333,0,0.503333333333333,0.571510970592499,1,English,11035,12.5
5911,14.4,1.2,3.4,0.103333333333333,0.493333333333333,0.263333333333333,0,0.14,0.91550624370575,1,English,11035,12.55
5912,58.8,3.6,8.8,0.01,0.323333333333333,0.293333333333333,0.00333333333333333,0.37,0.76910936832428,1,English,11035,13
5913,34.6,1.4,3.4,0.0133333333333333,0.42,0.36,0,0.206666666666667,0.741480708122253,1,English,11035,13.05
5914,70,2.8,5.2,0.0366666666666667,0.316666666666667,0.25,0,0.396666666666667,0.616888046264648,1,English,11035,13.1
5915,26.2,2,5.4,0.0566666666666667,0.306666666666667,0.456666666666667,0,0.18,0.828294157981873,1,English,11035,13.15
5916,9.2,0.6,0.8,0.00666666666666667,0.496666666666667,0.446666666666667,0,0.05,0.725686371326447,1,English,11035,13.2
5918,47,0.6,0.8,0.01,0.483333333333333,0.283333333333333,0,0.223333333333333,0.540173649787903,1,English,11035,13.3
5919,10,0.4,1.2,0.0666666666666667,0.503333333333333,0.37,0,0.06,0.787593960762024,1,English,11035,13.35
5920,39,1,3.2,0.03,0.386666666666667,0.34,0,0.243333333333333,0.54572868347168,1,English,11035,13.4
5921,15.4,0.8,7.2,0.0866666666666667,0.333333333333333,0.31,0,0.27,0.523715198040009,1,English,11035,13.45
5922,8.6,0.4,1,0.0133333333333333,0.626666666666667,0.173333333333333,0,0.186666666666667,0.699382722377777,1,English,11035,15.35
5928,89.2,2,3.2,0.00666666666666667,0.373333333333333,0.19,0,0.43,0.534350275993347,1,English,11035,16.05
5930,98.2,3,3.6,0.00666666666666667,0.206666666666667,0.333333333333333,0,0.453333333333333,0.576365947723389,1,English,11035,16.15
5931,31.8,1.4,2.6,0.00666666666666667,0.476666666666667,0.34,0,0.176666666666667,0.81018602848053,1,English,11035,16.2
5933,42,3,9.2,0.0133333333333333,0.36,0.303333333333333,0,0.323333333333333,0.817594587802887,1,English,11035,16.3
5934,27.2,1,4,0.0766666666666667,0.59,0.153333333333333,0,0.18,0.898295700550079,1,English,11035,16.35
5937,34.6,1.2,4.4,0.116666666666667,0.273333333333333,0.246666666666667,0.00333333333333333,0.36,0.602112233638763,1,English,11035,16.5
5938,13,0.4,0.8,0.113333333333333,0.5,0.213333333333333,0.00333333333333333,0.17,0.629872679710388,1,English,11035,16.55
5939,19.8,1.2,4.6,0,0.55,0.283333333333333,0.00666666666666667,0.16,0.891822695732117,1,English,11035,17
5940,24.4,1.2,2.8,0.0766666666666667,0.34,0.383333333333333,0,0.2,0.629536151885986,1,English,11035,17.05
5941,3,0.2,4,0.343333333333333,0.33,0.203333333333333,0,0.123333333333333,0.728179395198822,1,English,11035,17.1
5944,24.6,0.2,1.4,0.0466666666666667,0.52,0.31,0,0.123333333333333,0.724687337875366,1,English,11035,17.25
5945,14.6,0.6,2.2,0.0166666666666667,0.626666666666667,0.243333333333333,0,0.113333333333333,0.789462983608246,1,English,11035,17.3
5947,29,0.8,2.2,0.0333333333333333,0.563333333333333,0.27,0.00333333333333333,0.13,0.804467797279358,1,English,11035,17.4
5948,26.2,0.2,0.2,0.00666666666666667,0.373333333333333,0.516666666666667,0,0.103333333333333,0.515754759311676,1,English,11035,17.45
5949,11.6,0.4,1,0.00333333333333333,0.403333333333333,0.53,0,0.0633333333333333,0.737771153450012,1,English,11035,17.5
5950,15,1.2,1.4,0.0133333333333333,0.416666666666667,0.483333333333333,0,0.0866666666666667,0.722412943840027,1,English,11035,17.55
