subject,prop,time
13142.0,0.964,7.25
13142.0,0.972,16.25
13142.0,0.939,18.25
13142.0,1.0,7.5
13142.0,0.979,8.4
13142.0,0.885,9.4
13142.0,0.988,11.55
13142.0,0.992,12.05
13142.0,1.0,9.35
13142.0,0.952,15.15
13142.0,0.995,12
13142.0,0.97,9.5
13142.0,0.943,7.1
13142.0,0.972,7.4
13142.0,0.976,7.15
13142.0,0.985,16.15
13142.0,0.965,16.2
13142.0,0.948,11.45
13142.0,0.973,15.3
13142.0,1.0,6.5
13142.0,0.955,10
13142.0,0.994,7.55
13142.0,0.994,9.2
13142.0,0.994,15.1
13142.0,0.976,7.45
13142.0,0.981,15.05
13142.0,0.993,11.35
13142.0,0.987,18.2
13142.0,1.0,17.5
13142.0,0.981,18
13142.0,0.98,14.3
13142.0,1.0,9.05
13142.0,0.954,17.35
13142.0,0.972,16
13142.0,0.993,17.05
13142.0,1.0,6.45
13142.0,0.995,12.3
13142.0,0.99,6.35
13142.0,0.992,17
13142.0,1.0,8.55
13142.0,0.992,18.1
13142.0,0.956,9.15
13142.0,0.962,11.4
13142.0,0.992,8.05
13142.0,0.992,17.4
13142.0,0.976,8.5
13142.0,1.0,8.25
13142.0,0.991,8.35
13142.0,1.0,8.15
13142.0,0.991,8.2
13142.0,0.983,9.55
13142.0,0.983,9.45
13142.0,0.982,9.25
13142.0,0.991,15.5
13142.0,0.902,7.05
13142.0,1.0,12.2
13142.0,0.99,17.15
13142.0,0.98,18.35
13142.0,0.989,12.25
13142.0,0.948,15.25
13142.0,0.978,8.45
13142.0,0.956,15.55
13142.0,0.977,8.1
13142.0,0.976,14.45
13142.0,0.903,14.5
13142.0,0.986,14.25
13142.0,0.932,10.25
13142.0,0.971,10.4
13142.0,0.955,16.5
13142.0,0.874,18.15
13142.0,0.964,10.55
13142.0,1.0,9.1
13142.0,0.944,16.45
13142.0,0.921,16.35
13142.0,0.978,16.1
13142.0,1.0,10.15
13142.0,1.0,11.1
13142.0,0.978,11.2
13142.0,0.888,10.2
13142.0,0.9,9.3
13142.0,0.944,15.35
13142.0,0.911,14.35
13142.0,0.806,17.3
13142.0,1.0,11
13142.0,0.96,18.45
13142.0,0.875,8
13142.0,1.0,11.15
13142.0,0.809,17.2
13142.0,0.47,8.3
13191.0,0.875,20.1
13191.0,0.931,9
13191.0,0.958,20
13191.0,0.963,7.2
13191.0,0.993,14.25
13191.0,0.912,20.3
13191.0,0.996,7.25
13191.0,0.965,8.55
13191.0,0.98,11.1
13191.0,0.955,20.35
13191.0,0.961,15.4
13191.0,1.0,8.25
13191.0,0.973,14.3
13191.0,0.963,9.1
13191.0,0.981,17.45
13191.0,0.952,16.2
13191.0,0.989,19.2
13191.0,0.984,18.35
13191.0,1.0,8.2
13191.0,0.994,9.05
13191.0,0.958,8.15
13191.0,1.0,9.5
13191.0,0.972,11.35
13191.0,0.994,20.25
13191.0,0.949,7.15
13191.0,0.982,16.45
13191.0,1.0,9.55
13191.0,0.994,20.4
13191.0,0.993,9.2
13191.0,0.993,19.1
13191.0,0.963,10.3
13191.0,0.993,8.05
13191.0,0.993,18.3
13191.0,0.961,11.5
13191.0,0.933,9.15
13191.0,0.985,9.35
13191.0,1.0,18.5
13191.0,1.0,19.5
13191.0,0.927,20.05
13191.0,0.984,19.55
13191.0,0.968,19
13191.0,0.877,11.3
13191.0,0.981,11.15
13191.0,0.99,11.4
13191.0,0.98,8
13191.0,0.99,7.4
13191.0,0.97,18.45
13191.0,0.959,15.3
13191.0,0.99,7.1
13191.0,0.998,6.45
13191.0,0.989,16.05
13191.0,0.913,17.4
13191.0,0.988,6.5
13191.0,0.975,14.2
13191.0,1.0,9.45
13191.0,1.0,17.5
13191.0,0.987,20.2
13191.0,0.962,7
13191.0,0.987,20.45
13191.0,0.736,16.15
13191.0,0.982,8.5
13191.0,1.0,7.05
13191.0,0.945,11.2
13191.0,0.98,9.4
13191.0,0.941,17.15
13191.0,0.958,7.5
13191.0,0.978,10
13191.0,0.955,15.05
13191.0,0.953,15.25
13191.0,0.878,15.2
13191.0,1.0,6.55
13191.0,1.0,7.35
13191.0,0.861,16
13191.0,0.967,16.35
13191.0,0.933,18
13191.0,1.0,9.3
13191.0,1.0,10.2
13191.0,0.857,17.35
13191.0,0.333,17.1
13191.0,0.874,18.55
13191.0,1.0,11
13191.0,0.857,17.25
13191.0,1.0,10.55
13293.0,0.878,20.15
13293.0,0.996,19.45
13293.0,0.995,19.5
13293.0,0.94,19.55
13293.0,0.998,13.4
13293.0,0.966,13.35
13293.0,0.902,19
13293.0,0.973,19.25
13293.0,0.995,10.3
13293.0,0.985,19.05
13293.0,0.993,20.4
13293.0,0.95,10.35
13293.0,0.952,20
13293.0,0.975,20.2
13293.0,0.904,13.45
13293.0,0.991,21.1
13293.0,0.994,20.5
13293.0,0.997,18.25
13293.0,0.997,18.55
13293.0,0.98,19.15
13293.0,0.972,10.1
13293.0,0.994,19.3
13293.0,0.991,19.4
13293.0,0.97,21.05
13293.0,0.97,16.5
13293.0,0.996,19.2
13293.0,1.0,10.2
13293.0,1.0,17.1
13293.0,0.978,20.1
13293.0,0.946,10.15
13293.0,0.993,18.4
13293.0,0.993,17.2
13293.0,0.969,18.35
13293.0,0.961,18.3
13293.0,0.963,10.25
13293.0,0.928,16.4
13293.0,0.983,17
13293.0,0.974,18.5
13293.0,0.971,16.55
13293.0,0.986,19.1
13293.0,0.986,16.45
13293.0,0.968,17.15
13293.0,0.986,21
13293.0,0.981,18.45
13293.0,0.956,17.55
13293.0,0.865,20.3
13293.0,0.994,20.45
13293.0,0.976,20.25
13293.0,0.994,20.05
13293.0,0.976,21.55
13293.0,0.889,13.3
13293.0,0.951,20.55
13293.0,0.979,20.35
13293.0,0.658,16.35
13293.0,0.966,21.45
13293.0,0.86,10.4
13293.0,0.878,17.05
13293.0,0.938,11.45
13293.0,0.803,21.5
13293.0,0.938,12
13293.0,0.847,12.35
13293.0,0.871,11.05
13293.0,0.97,11.25
13293.0,0.909,11.4
13293.0,0.833,12.2
13293.0,1.0,11.15
13293.0,0.96,12.4
13293.0,0.958,13.2
13293.0,0.913,10.55
13293.0,0.904,13.15
13293.0,0.684,11.2
13293.0,0.846,12.3
13293.0,0.727,12.1
13293.0,1.0,11.35
13293.0,0.874,11.55
13293.0,1.0,10.5
13293.0,0.857,11.5
13293.0,0.833,12.15
13293.0,0.8,12.55
13293.0,1.0,11.1
13293.0,0.749,12.45
13304.0,0.765,8.55
13304.0,0.807,9.45
13304.0,0.991,14.05
13304.0,0.987,17.25
13304.0,0.993,14
13304.0,0.987,9
13304.0,0.816,8.5
13304.0,0.954,9.15
13304.0,0.904,20.05
13304.0,0.925,9.1
13304.0,0.947,17.35
13304.0,0.904,18.5
13304.0,0.927,11.2
13304.0,0.94,17.1
13304.0,0.961,17.2
13304.0,0.973,9.2
13304.0,0.972,13.05
13304.0,0.972,12.25
13304.0,0.942,18.4
13304.0,0.961,9.35
13304.0,0.976,8.45
13304.0,0.902,19.1
13304.0,0.963,11.45
13304.0,0.99,13.1
13304.0,0.869,9.25
13304.0,0.998,8.35
13304.0,1.0,17.5
13304.0,0.967,18.35
13304.0,0.955,18.15
13304.0,0.976,12.35
13304.0,0.975,17.4
13304.0,0.987,18.45
13304.0,0.962,16.55
13304.0,1.0,8.4
13304.0,0.857,17.05
13304.0,0.984,20.1
13304.0,0.938,17
13304.0,0.934,19.4
13304.0,0.964,19.5
13304.0,0.909,18.25
13304.0,0.98,10.1
13304.0,0.959,13.15
13304.0,0.957,9.3
13304.0,1.0,11.35
13304.0,0.977,13.55
13304.0,1.0,11.25
13304.0,0.977,11.55
13304.0,1.0,9.4
13304.0,0.883,9.5
13304.0,0.973,10.05
13304.0,0.972,13.4
13304.0,1.0,12.3
13304.0,0.888,19.05
13304.0,0.968,19.45
13304.0,0.935,11.5
13304.0,0.965,11.05
13304.0,0.928,13.35
13304.0,1.0,11.3
13304.0,0.807,12.1
13304.0,0.857,12.15
13304.0,1.0,10
13304.0,0.944,13.5
13304.0,0.588,12.4
13304.0,0.9,18.2
13304.0,0.777,17.3
13304.0,1.0,12
13304.0,0.857,13.45
13304.0,0.833,9.55
13326.0,0.955,7.05
13326.0,0.605,19.05
13326.0,0.819,11.2
13326.0,0.771,18.4
13326.0,0.979,10.25
13326.0,0.76,14.5
13326.0,0.986,13.15
13326.0,0.972,8.2
13326.0,0.9,8.3
13326.0,0.936,7.25
13326.0,0.983,7.55
13326.0,0.965,10.2
13326.0,0.982,18.2
13326.0,0.981,12.2
13326.0,0.925,12.5
13326.0,1.0,12.55
13326.0,0.98,14.25
13326.0,0.979,8.05
13326.0,0.854,19.35
13326.0,1.0,9.5
13326.0,1.0,11.1
13326.0,0.951,12.45
13326.0,1.0,9.2
13326.0,0.974,11.25
13326.0,0.894,14.4
13326.0,0.97,11
13326.0,0.969,19.25
13326.0,0.968,18.05
13326.0,0.87,13
13326.0,0.962,10.45
13326.0,0.961,11.15
13326.0,0.919,7.5
13326.0,1.0,8.1
13326.0,1.0,12.35
13326.0,0.956,17.45
13326.0,1.0,10.4
13326.0,1.0,14.45
13326.0,0.954,17.4
13326.0,1.0,9.1
13326.0,0.904,14.35
13326.0,0.947,8
13326.0,0.888,9
13326.0,0.937,10.55
13326.0,1.0,9.55
13326.0,0.933,10
13326.0,1.0,11.05
13326.0,0.928,17.15
13326.0,1.0,9.25
13326.0,1.0,10.5
13326.0,0.769,12.3
13326.0,1.0,7.2
13326.0,0.9,9.4
13326.0,0.888,7.4
13326.0,1.0,14.3
13326.0,1.0,16.55
13326.0,0.874,18.15
13326.0,0.857,13.5
13326.0,1.0,8.25
13326.0,1.0,9.45
13326.0,0.833,12.4
13326.0,1.0,7.15
13326.0,0.6,13.05
13503.0,0.957,10.55
13503.0,0.813,19.1
13503.0,0.987,18.3
13503.0,0.914,12.05
13503.0,0.983,7.35
13503.0,0.979,8.3
13503.0,0.989,18.15
13503.0,0.985,19.15
13503.0,0.985,19
13503.0,0.981,18.55
13503.0,0.988,7.3
13503.0,0.947,18
13503.0,1.0,7.4
13503.0,0.984,10.2
13503.0,0.94,17
13503.0,0.995,17.05
13503.0,0.961,9.55
13503.0,0.986,18.4
13503.0,0.977,7.2
13503.0,0.99,18.2
13503.0,0.99,13.1
13503.0,0.995,20.05
13503.0,0.971,8.25
13503.0,1.0,12.55
13503.0,0.99,13.35
13503.0,0.99,18.1
13503.0,0.926,9.5
13503.0,0.984,7.25
13503.0,0.994,12.25
13503.0,0.972,7.5
13503.0,1.0,10
13503.0,0.994,12.2
13503.0,1.0,10.5
13503.0,0.966,17.2
13503.0,0.947,18.45
13503.0,0.981,18.05
13503.0,1.0,11
13503.0,0.95,18.25
13503.0,0.901,13.05
13503.0,0.992,7.55
13503.0,1.0,11.5
13503.0,0.992,13.3
13503.0,0.992,18.5
13503.0,0.985,8.05
13503.0,0.962,11.1
13503.0,0.968,9.4
13503.0,0.975,10.05
13503.0,0.991,18.35
13503.0,0.957,11.25
13503.0,0.929,8.2
13503.0,0.943,13.15
13503.0,0.99,12.5
13503.0,0.969,12.45
13503.0,0.968,8.1
13503.0,0.956,12.35
13503.0,0.988,12.4
13503.0,0.795,7.45
13503.0,0.971,11.3
13503.0,0.955,17.25
13503.0,1.0,12.3
13503.0,0.953,13
13503.0,0.87,10.15
13503.0,0.981,9.25
13503.0,0.962,9.35
13503.0,0.941,9.45
13503.0,0.916,17.5
13503.0,0.954,8
13503.0,0.928,13.25
13503.0,0.794,12.1
13503.0,0.838,13.4
13503.0,0.73,13.2
13503.0,0.947,6.55
13503.0,0.388,8.35
13503.0,1.0,8.15
13503.0,0.571,9.3
13503.0,0.5,8.4
13604.0,0.641,13.4
13604.0,0.772,17.45
13604.0,0.964,12.25
13604.0,0.898,15.2
13604.0,0.886,8.55
13604.0,1.0,10.25
13604.0,1.0,15.25
13604.0,0.941,17.5
13604.0,0.876,17.4
13604.0,1.0,8.5
13604.0,0.943,15.05
13604.0,0.955,12.35
13604.0,0.921,12.3
13604.0,0.983,13.45
13604.0,0.965,15
13604.0,0.982,8.35
13604.0,0.909,10.5
13604.0,0.98,15.4
13604.0,0.918,14.55
13604.0,1.0,12.4
13604.0,0.911,15.1
13604.0,0.975,18
13604.0,0.9,11
13604.0,0.861,13.3
13604.0,0.935,8.2
13604.0,0.965,12.45
13604.0,0.964,9.45
13604.0,0.925,10.3
13604.0,0.96,13
13604.0,0.875,15.35
13604.0,0.904,10.45
13604.0,0.947,11.1
13604.0,0.944,13.5
13604.0,0.941,10.05
13604.0,0.937,13.05
13604.0,1.0,9.35
13604.0,1.0,10.2
13604.0,0.866,13.35
13604.0,1.0,14.45
13604.0,0.846,15.3
13604.0,0.818,11.15
13604.0,0.888,9.4
13604.0,0.874,12.15
13604.0,1.0,9.55
13604.0,0.714,13.1
13604.0,0.8,11.05
13604.0,1.0,10.55
13628.0,0.913,10.5
13628.0,0.87,14.55
13628.0,0.99,18.1
13628.0,0.859,14.4
13628.0,0.982,20.05
13628.0,0.982,18.05
13628.0,0.981,9.4
13628.0,0.95,16.2
13628.0,0.902,18.2
13628.0,0.834,18.25
13628.0,0.956,18.15
13628.0,0.927,18.3
13628.0,0.99,16.1
13628.0,0.931,10.45
13628.0,0.989,10.4
13628.0,0.957,10.15
13628.0,0.844,9.35
13628.0,0.947,18.5
13628.0,0.902,15.35
13628.0,0.923,15.3
13628.0,0.866,15.2
13628.0,0.769,11.05
13628.0,0.9,9.3
13628.0,1.0,9.15
13628.0,0.972,9.45
13628.0,0.942,18
13628.0,0.818,11.1
13628.0,0.925,10.2
13628.0,0.919,10.25
13628.0,0.695,9.05
13628.0,0.937,15.5
13628.0,0.533,15.4
13628.0,0.625,9.25
13628.0,1.0,9.2
13648.0,0.99,11
13648.0,0.905,19.4
13648.0,0.896,19.45
13648.0,0.952,19.5
13648.0,0.62,19.55
13648.0,0.933,10.55
13648.0,0.89,9.3
13648.0,0.989,19.1
13648.0,0.992,8.4
13648.0,0.996,8.3
13648.0,0.981,11.15
13648.0,0.924,8.35
13648.0,0.967,17.2
13648.0,0.991,15.1
13648.0,0.966,11.05
13648.0,0.964,7.55
13648.0,0.968,18.45
13648.0,0.981,11.25
13648.0,0.971,8.45
13648.0,0.935,14.3
13648.0,0.989,11.1
13648.0,0.984,9.2
13648.0,0.994,19.2
13648.0,0.994,15.05
13648.0,0.989,17.45
13648.0,0.994,9
13648.0,1.0,10.15
13648.0,0.988,15.3
13648.0,1.0,10.3
13648.0,0.955,10.35
13648.0,0.988,17
13648.0,0.994,18.3
13648.0,0.946,14.55
13648.0,0.961,17.15
13648.0,0.987,7.45
13648.0,0.926,15
13648.0,0.971,10.05
13648.0,0.925,18.15
13648.0,0.992,14.5
13648.0,0.991,8
13648.0,0.991,18.2
13648.0,0.983,10.1
13648.0,1.0,15.15
13648.0,0.966,15.45
13648.0,0.982,11.3
13648.0,1.0,9.1
13648.0,0.982,18.4
13648.0,0.991,17.35
13648.0,1.0,8.15
13648.0,0.99,17.25
13648.0,0.981,17.5
13648.0,0.851,8.5
13648.0,0.978,9.05
13648.0,0.988,9.4
13648.0,0.988,14.15
13648.0,1.0,9.15
13648.0,0.954,19
13648.0,1.0,9.25
13648.0,1.0,14.35
13648.0,0.928,16.3
13648.0,0.974,17.55
13648.0,0.934,9.55
13648.0,0.929,10.45
13648.0,0.969,16.45
13648.0,1.0,8.25
13648.0,0.984,17.05
13648.0,0.968,15.5
13648.0,0.95,8.05
13648.0,0.982,16.15
13648.0,1.0,8.55
13648.0,0.929,15.25
13648.0,0.962,15.35
13648.0,1.0,17.3
13648.0,0.96,18.1
13648.0,0.938,16.1
13648.0,0.978,7.5
13648.0,1.0,9.5
13648.0,0.911,15.4
13648.0,0.951,11.2
13648.0,1.0,10.5
13648.0,1.0,14.25
13648.0,0.897,16.5
13648.0,0.914,15.2
13648.0,0.937,14.4
13648.0,1.0,16.35
13648.0,0.933,19.25
13648.0,0.964,15.55
13648.0,0.925,16.05
13648.0,0.919,16.2
13648.0,0.913,16.25
13648.0,0.666,14.45
13648.0,1.0,8.2
13648.0,0.857,10.2
13648.0,1.0,18.25
13648.0,0.916,19.15
13648.0,1.0,9.45
13648.0,0.727,14.2
13648.0,0.874,10.25
13648.0,1.0,9.35
911343.0,0.874,18.35
911343.0,0.972,15.05
911343.0,0.932,12
911343.0,0.935,12.1
911343.0,0.885,11.55
911343.0,0.963,16.2
911343.0,0.983,16.1
911343.0,0.978,18.15
911343.0,0.994,8.2
911343.0,0.994,16.4
911343.0,0.937,16.05
911343.0,0.993,11.5
911343.0,0.963,11.3
911343.0,0.905,12.15
911343.0,0.881,14.45
911343.0,1.0,10.15
911343.0,0.984,16.55
911343.0,0.904,19
911343.0,0.949,14.35
911343.0,0.997,8.05
911343.0,0.943,17.25
911343.0,0.96,15.25
911343.0,0.989,16.35
911343.0,0.958,11.45
911343.0,1.0,11.25
911343.0,0.934,18.05
911343.0,0.976,17.35
911343.0,0.952,16.5
911343.0,0.987,10.5
911343.0,0.987,8.4
911343.0,0.974,17.3
911343.0,0.96,18.4
911343.0,0.986,9.25
911343.0,0.986,8.1
911343.0,0.971,12.2
911343.0,0.985,9.55
911343.0,0.985,15.1
911343.0,0.97,15.15
911343.0,0.984,17.1
911343.0,0.937,16.15
911343.0,0.983,17
911343.0,0.983,12.5
911343.0,0.982,17.05
911343.0,1.0,9.2
911343.0,1.0,12.55
911343.0,0.964,16.45
911343.0,0.981,17.4
911343.0,0.962,9.15
911343.0,0.961,17.45
911343.0,0.98,10.05
911343.0,0.979,10.4
911343.0,1.0,9
911343.0,0.916,9.45
911343.0,1.0,11.15
911343.0,0.931,18
911343.0,0.975,15.2
911343.0,1.0,16.3
911343.0,0.975,17.5
911343.0,1.0,9.1
911343.0,0.974,18.45
911343.0,0.973,11.4
911343.0,0.972,11.2
911343.0,0.944,12.25
911343.0,0.97,8.35
911343.0,0.969,8.25
911343.0,0.937,19.1
911343.0,0.9,12.3
911343.0,1.0,10.45
911343.0,0.925,17.55
911343.0,1.0,9.3
911343.0,0.919,9.5
911343.0,0.956,8.15
911343.0,0.954,10.2
911343.0,0.952,15.4
911343.0,0.95,10.3
911343.0,0.894,12.4
911343.0,0.941,13
911343.0,0.937,17.2
911343.0,1.0,9.4
911343.0,1.0,10.25
911343.0,1.0,10.55
911343.0,0.933,15.35
911343.0,1.0,10.1
911343.0,0.928,16
911343.0,0.769,10.35
911343.0,1.0,14.55
911343.0,0.9,17.15
911343.0,0.888,11
911343.0,1.0,8.3
911343.0,0.874,8.45
911343.0,1.0,11.35
911343.0,0.857,12.45
911343.0,0.833,11.05
911343.0,1.0,8.55
911343.0,1.0,10
911343.0,1.0,12.35
911343.0,0.4,14.3
911401.0,0.78,10.1
911401.0,0.5,9.55
911401.0,0.897,9.4
911401.0,0.965,10
911401.0,0.998,7.55
911401.0,0.925,10.5
911401.0,0.92,11
911401.0,1.0,11.35
911401.0,0.982,13.35
911401.0,0.973,9.45
911401.0,0.909,13.25
911401.0,0.851,9.5
911401.0,0.845,14.1
911401.0,0.861,11.25
911401.0,0.951,8.1
911401.0,0.983,8.4
911401.0,0.862,8.15
911401.0,0.96,8.25
911401.0,0.958,9.25
911401.0,0.869,13.45
911401.0,1.0,9.05
911401.0,0.9,10.15
911401.0,0.888,13.15
911401.0,0.937,9.35
911401.0,0.733,12
911401.0,0.727,8.5
911401.0,0.874,9.3
911401.0,0.785,12.1
911401.0,0.909,8
911401.0,0.8,8.2
911401.0,0.874,11.5
911401.0,0.714,12.05
911401.0,1.0,8.45
911429.0,0.598,17.35
911429.0,0.945,19.2
911429.0,0.979,19.45
911429.0,0.982,10.05
911429.0,0.901,13.2
911429.0,0.89,13.25
911429.0,0.962,13.5
911429.0,0.969,19.5
911429.0,0.984,17.3
911429.0,0.995,9.4
911429.0,0.987,14.25
911429.0,1.0,9.45
911429.0,0.991,19.55
911429.0,0.95,16.5
911429.0,0.995,17.4
911429.0,0.925,10.3
911429.0,0.981,10.45
911429.0,0.98,13.55
911429.0,0.98,19.1
911429.0,0.994,12.55
911429.0,0.904,9.2
911429.0,0.983,19.4
911429.0,0.994,13.1
911429.0,0.994,13.15
911429.0,0.971,9.05
911429.0,1.0,9.15
911429.0,1.0,9.35
911429.0,0.994,9.5
911429.0,0.982,18.4
911429.0,0.993,18.05
911429.0,0.987,10.25
911429.0,0.969,8.5
911429.0,0.993,15.05
911429.0,0.987,18
911429.0,0.974,13
911429.0,1.0,10.1
911429.0,0.98,14.1
911429.0,0.993,19.25
911429.0,0.993,9
911429.0,0.979,14.3
911429.0,0.978,13.05
911429.0,0.985,14.2
911429.0,0.985,14
911429.0,1.0,17.25
911429.0,0.992,18.55
911429.0,0.985,10
911429.0,0.992,10.4
911429.0,0.977,14.15
911429.0,0.984,13.45
911429.0,1.0,17.15
911429.0,0.992,19.15
911429.0,0.96,18.15
911429.0,0.95,10.15
911429.0,0.982,18.45
911429.0,0.991,18.2
911429.0,1.0,10.2
911429.0,0.97,16.45
911429.0,0.928,8.4
911429.0,0.97,17.45
911429.0,0.989,10.35
911429.0,0.968,14.4
911429.0,0.978,17.05
911429.0,1.0,14.35
911429.0,0.989,14.55
911429.0,0.977,18.25
911429.0,0.977,14.45
911429.0,0.953,17.1
911429.0,0.975,14.5
911429.0,0.975,15
911429.0,0.987,18.3
911429.0,1.0,9.55
911429.0,0.961,19.05
911429.0,0.891,17.5
911429.0,0.954,17
911429.0,1.0,12.45
911429.0,0.968,19.3
911429.0,0.95,18.35
911429.0,1.0,16.3
911429.0,0.793,17.2
911429.0,0.913,19.35
911429.0,0.904,16.4
911429.0,0.973,9.3
911429.0,0.891,11.55
911429.0,0.848,16.35
911429.0,1.0,11.1
911429.0,0.964,16.55
911429.0,0.851,9.25
911429.0,0.956,11.15
911429.0,0.636,11.5
911429.0,0.857,11.35
911429.0,1.0,12
911429.0,0.5,16.25
911429.0,0.666,12.25
911429.0,0.25,11.25
13151.0,0.835,20.35
13151.0,0.684,8.25
13151.0,0.946,16
13151.0,0.941,8.3
13151.0,0.966,10.45
13151.0,0.972,9.3
13151.0,0.918,20.05
13151.0,0.955,20.3
13151.0,0.927,8.35
13151.0,0.89,9.45
13151.0,0.968,10.5
13151.0,0.967,21
13151.0,0.809,15.3
13151.0,0.995,21.45
13151.0,0.953,18.55
13151.0,0.932,9.4
13151.0,0.968,9.35
13151.0,1.0,19.05
13151.0,0.897,20
13151.0,0.988,10
13151.0,0.969,21.05
13151.0,0.956,11.1
13151.0,0.986,9.5
13151.0,0.973,19.1
13151.0,0.993,10.4
13151.0,0.993,17.15
13151.0,0.993,8.45
13151.0,0.909,10.2
13151.0,0.977,10.1
13151.0,0.874,16.1
13151.0,0.973,16.4
13151.0,0.954,19.25
13151.0,0.98,9.25
13151.0,1.0,10.35
13151.0,0.99,19.3
13151.0,0.861,21.55
13151.0,0.977,9
13151.0,0.929,16.25
13151.0,0.962,17.1
13151.0,0.96,19.15
13151.0,1.0,15.05
13151.0,0.958,16.45
13151.0,0.571,9.55
13151.0,0.975,11.05
13151.0,0.974,10.3
13151.0,1.0,16.15
13151.0,0.973,17.05
13151.0,0.972,9.1
13151.0,0.972,19.2
13151.0,0.828,16.35
13151.0,0.862,10.55
13151.0,1.0,10.05
13151.0,0.88,11
13151.0,0.909,17.2
13151.0,0.95,19.5
13151.0,0.473,10.25
13151.0,1.0,15
13151.0,0.777,22.05
